SRSMP2_kJmol,Name
-111.1316698,C2C2PD
-77.6255359,C3A
-126.3966186,C3GC
-38.0337835,CBH
-70.11506352,GCGC
-16.57899217,GGG
-107.5053332,PHE
-22.490449924,C2H2-CC3-C3
-22.212256942,C2H4-CC3
-17.416792650,CH4-CC3-C3
-29.555756226,CO2-CC3a-C3
-479.078755218,C_DMEA_A_no3-d3_97
-388.693124186,C_DMEA_A_no3-d4_77
-308.0427972695,C_DMEA_A_no3-d5_56
-254.84457232900002,C_DMEA_A_no3-d6_35
-218.81156183049998,C_DMEA_A_no3-d7_15
-193.11281601349998,C_DMEA_A_no3-d7_94
-173.2767749395,C_DMEA_A_no3-d8_74
-157.2772719955,C_DMEA_A_no3-d9_53
-144.051769957,C_DMEA_A_no3-d10_33
-132.91958431950002,C_DMEA_A_no3-d11_12
-123.41058780200001,C_DMEA_A_no3-d11_91
-115.1883645875,C_DMEA_A_no3-d12_71
-108.005083229,C_DMEA_A_no3-d13_5
-101.67344843299999,C_DMEA_A_no3-d14_3
-488.61326371900003,C_EtMeNH2_A_no3-d4_07
-393.6919370345,C_EtMeNH2_A_no3-d4_88
-310.47445397900003,C_EtMeNH2_A_no3-d5_7
-255.952984915,C_EtMeNH2_A_no3-d6_51
-219.2111156715,C_EtMeNH2_A_no3-d7_33
-192.95681142900003,C_EtMeNH2_A_no3-d8_14
-172.70592297649998,C_EtMeNH2_A_no3-d8_96
-156.429873492,C_EtMeNH2_A_no3-d9_77
-143.0251180665,C_EtMeNH2_A_no3-d10_58
-131.7780011665,C_EtMeNH2_A_no3-d11_4
-122.19733375,C_EtMeNH2_A_no3-d12_21
-113.93309728450001,C_EtMeNH2_A_no3-d13_03
-106.72824744350001,C_EtMeNH2_A_no3-d13_84
-100.389242869,C_EtMeNH2_A_no3-d14_65
-504.10269765050003,C_EtNH3_A_no3-d3_31
-408.075095537,C_EtNH3_A_no3-d4_14
-320.92588422349996,C_EtNH3_A_no3-d4_96
-263.5584099165,C_EtNH3_A_no3-d5_79
-225.024348118,C_EtNH3_A_no3-d6_62
-197.488282652,C_EtNH3_A_no3-d7_45
-176.3133862315,C_EtNH3_A_no3-d8_27
-159.3354382025,C_EtNH3_A_no3-d9_1
-145.393825788,C_EtNH3_A_no3-d9_93
-133.71840057100002,C_EtNH3_A_no3-d10_76
-123.7954047115,C_EtNH3_A_no3-d11_58
-115.2540073385,C_EtNH3_A_no3-d12_41
-107.8222040265,C_EtNH3_A_no3-d13_24
-101.295528712,C_EtNH3_A_no3-d14_06
-375.40655826849996,C_TMEA_A_no3-d4_52
-320.4044704255,C_TMEA_A_no3-d5_26
-268.33423905,C_TMEA_A_no3-d5_99
-229.2292727785,C_TMEA_A_no3-d6_73
-201.22460544700002,C_TMEA_A_no3-d7_46
-180.5904517555,C_TMEA_A_no3-d8_2
-164.21028019200003,C_TMEA_A_no3-d8_93
-150.663409077,C_TMEA_A_no3-d9_67
-139.26821397700002,C_TMEA_A_no3-d10_4
-129.520388852,C_TMEA_A_no3-d11_14
-121.07665482799999,C_TMEA_A_no3-d11_87
-113.6854863795,C_TMEA_A_no3-d12_61
-107.15817831950001,C_TMEA_A_no3-d13_34
-101.3493435855,C_TMEA_A_no3-d14_08
-366.0602193525,C_c1mim_A_dca-d3_02
-316.273448339,C_c1mim_A_dca-d3_9
-263.752274211,C_c1mim_A_dca-d4_77
-227.1558366635,C_c1mim_A_dca-d5_65
-199.9731529955,C_c1mim_A_dca-d6_52
-178.7186382875,C_c1mim_A_dca-d7_4
-161.49253587500004,C_c1mim_A_dca-d8_28
-147.2172171595,C_c1mim_A_dca-d9_15
-135.19313867,C_c1mim_A_dca-d10_03
-124.933020734,C_c1mim_A_dca-d10_9
-116.0820322775,C_c1mim_A_dca-d11_78
-108.3739581025,C_c1mim_A_dca-d12_66
-101.60486249649999,C_c1mim_A_dca-d13_53
-95.61594996850002,C_c1mim_A_dca-d14_41
-352.2647028855,C_c1mim_A_dca_P2-d3_73
-304.747382566,C_c1mim_A_dca_P2-d4_53
-256.3208358435,C_c1mim_A_dca_P2-d5_32
-221.95273366,C_c1mim_A_dca_P2-d6_11
-196.01926289200006,C_c1mim_A_dca_P2-d6_91
-176.34947635449996,C_c1mim_A_dca_P2-d7_7
-160.3935094515,C_c1mim_A_dca_P2-d8_5
-147.11784198450002,C_c1mim_A_dca_P2-d9_29
-135.8787696165,C_c1mim_A_dca_P2-d10_08
-126.23296879600001,C_c1mim_A_dca_P2-d10_88
-117.8606194915,C_c1mim_A_dca_P2-d11_67
-110.52393279350001,C_c1mim_A_dca_P2-d12_46
-104.041680939,C_c1mim_A_dca_P2-d13_26
-98.2728982075,C_c1mim_A_dca_P2-d14_05
-463.544149559,C_c1mim_A_no3_P1-d4_65
-373.1724940635,C_c1mim_A_no3_P1-d5_41
-296.383017407,C_c1mim_A_no3_P1-d6_17
-246.3473332405,C_c1mim_A_no3_P1-d6_92
-211.9533620055,C_c1mim_A_no3_P1-d7_68
-187.6294697655,C_c1mim_A_no3_P1-d8_43
-168.979679476,C_c1mim_A_no3_P1-d9_19
-153.94419711999996,C_c1mim_A_no3_P1-d9_95
-141.492842135,C_c1mim_A_no3_P1-d10_7
-130.9853469635,C_c1mim_A_no3_P1-d11_46
-121.983481524,C_c1mim_A_no3_P1-d12_22
-114.17531278700001,C_c1mim_A_no3_P1-d12_97
-107.331994296,C_c1mim_A_no3_P1-d13_73
-101.2810018205,C_c1mim_A_no3_P1-d14_48
-387.93957680550005,C_c1mim_A_no3_P2-d2_84
-323.86202550700006,C_c1mim_A_no3_P2-d3_72
-267.105463042,C_c1mim_A_no3_P2-d4_61
-228.5264106755,C_c1mim_A_no3_P2-d5_49
-200.462659092,C_c1mim_A_no3_P2-d6_38
-178.5217362895,C_c1mim_A_no3_P2-d7_26
-160.9732513575,C_c1mim_A_no3_P2-d8_15
-146.505094918,C_c1mim_A_no3_P2-d9_04
-134.3745629055,C_c1mim_A_no3_P2-d9_92
-124.06221852350001,C_c1mim_A_no3_P2-d10_81
-115.1920297855,C_c1mim_A_no3_P2-d11_69
-107.48462511299999,C_c1mim_A_no3_P2-d12_58
-100.7280242615,C_c1mim_A_no3_P2-d13_47
-94.75846691950001,C_c1mim_A_no3_P2-d14_35
-347.865260181,C_c1mpyr_A_dca-d4_01
-302.0959767575,C_c1mpyr_A_dca-d4_82
-254.5731192585,C_c1mpyr_A_dca-d5_62
-219.89180017599998,C_c1mpyr_A_dca-d6_42
-194.25680937549998,C_c1mpyr_A_dca-d7_22
-174.41586911849998,C_c1mpyr_A_dca-d8_03
-158.4010857645,C_c1mpyr_A_dca-d8_83
-145.1286266585,C_c1mpyr_A_dca-d9_63
-133.925951597,C_c1mpyr_A_dca-d10_43
-124.3353597905,C_c1mpyr_A_dca-d11_24
-116.02887640450001,C_c1mpyr_A_dca-d12_04
-108.76330399950001,C_c1mpyr_A_dca-d12_84
-102.353894017,C_c1mpyr_A_dca-d13_65
-96.6574280575,C_c1mpyr_A_dca-d14_45
-354.3926076235,C_c1mpyr_A_dca_P2-d3_83
-309.19486141849995,C_c1mpyr_A_dca_P2-d4_64
-261.802236596,C_c1mpyr_A_dca_P2-d5_46
-226.17533056099998,C_c1mpyr_A_dca_P2-d6_27
-199.5354663925,C_c1mpyr_A_dca_P2-d7_08
-178.78942701850002,C_c1mpyr_A_dca_P2-d7_9
-162.02497152200002,C_c1mpyr_A_dca_P2-d8_71
-148.14653126299999,C_c1mpyr_A_dca_P2-d9_53
-136.4539431525,C_c1mpyr_A_dca_P2-d10_34
-126.4648398285,C_c1mpyr_A_dca_P2-d11_15
-117.83125327399999,C_c1mpyr_A_dca_P2-d11_97
-110.099339559,C_c1mpyr_A_dca_P2-d12_78
-103.4863798125,C_c1mpyr_A_dca_P2-d13_59
-97.618636735,C_c1mpyr_A_dca_P2-d14_41
-336.516998519,C_c1mpyr_A_dca_P3-d4_19
-290.20638688,C_c1mpyr_A_dca_P3-d4_98
-245.1966763595,C_c1mpyr_A_dca_P3-d5_76
-212.55638422,C_c1mpyr_A_dca_P3-d6_55
-188.4598051445,C_c1mpyr_A_dca_P3-d7_33
-154.57038937200002,C_c1mpyr_A_dca_P3-d8_9
-169.817303243,C_c1mpyr_A_dca_P3-d8_12
-142.03086747150004,C_c1mpyr_A_dca_P3-d9_69
-131.405566115,C_c1mpyr_A_dca_P3-d10_48
-122.27662385,C_c1mpyr_A_dca_P3-d11_26
-114.34359420950001,C_c1mpyr_A_dca_P3-d12_05
-107.38318366950001,C_c1mpyr_A_dca_P3-d12_83
-101.2253202165,C_c1mpyr_A_dca_P3-d13_62
-95.737833555,C_c1mpyr_A_dca_P3-d14_41
-353.71161593549994,C_c1mpyr_A_dca_P4-d3_94
-310.96853632200003,C_c1mpyr_A_dca_P4-d4_73
-264.75022676099996,C_c1mpyr_A_dca_P4-d5_52
-229.48066177799998,C_c1mpyr_A_dca_P4-d6_31
-202.85390148,C_c1mpyr_A_dca_P4-d7_09
-182.030073792,C_c1mpyr_A_dca_P4-d7_88
-165.16986893600003,C_c1mpyr_A_dca_P4-d8_67
-151.184066731,C_c1mpyr_A_dca_P4-d9_46
-139.378211925,C_c1mpyr_A_dca_P4-d10_25
-129.032355661,C_c1mpyr_A_dca_P4-d11_04
-120.3177934355,C_c1mpyr_A_dca_P4-d11_82
-112.69898626049999,C_c1mpyr_A_dca_P4-d12_61
-105.9820750925,C_c1mpyr_A_dca_P4-d13_4
-100.01642974549999,C_c1mpyr_A_dca_P4-d14_19
-463.544149559,C_c1mpyr_A_no3-d4_65
-373.1724940635,C_c1mpyr_A_no3-d5_41
-296.383017407,C_c1mpyr_A_no3-d6_17
-246.347330615,C_c1mpyr_A_no3-d6_92
-211.9533620055,C_c1mpyr_A_no3-d7_68
-187.6294697655,C_c1mpyr_A_no3-d8_43
-168.979679476,C_c1mpyr_A_no3-d9_19
-153.94419711999996,C_c1mpyr_A_no3-d9_95
-141.492842135,C_c1mpyr_A_no3-d10_7
-130.985344338,C_c1mpyr_A_no3-d11_46
-121.983481524,C_c1mpyr_A_no3-d12_22
-114.17531278700001,C_c1mpyr_A_no3-d12_97
-107.331994296,C_c1mpyr_A_no3-d13_73
-101.2810018205,C_c1mpyr_A_no3-d14_48
-364.59770199761414,C_c2mim_A_dca_P1-d2_81
-321.9691837589665,C_c2mim_A_dca_P1-d3_68
-273.68530432353725,C_c2mim_A_dca_P1-d4_56
-236.35897251896904,C_c2mim_A_dca_P1-d5_43
-207.75821938719986,C_c2mim_A_dca_P1-d6_3
-184.6761039786768,C_c2mim_A_dca_P1-d7_17
-166.4112262839481,C_c2mim_A_dca_P1-d8_04
-151.31276956890738,C_c2mim_A_dca_P1-d8_92
-138.6416745232469,C_c2mim_A_dca_P1-d9_79
-127.87078204586872,C_c2mim_A_dca_P1-d10_66
-118.61286587236698,C_c2mim_A_dca_P1-d11_53
-110.5771087739847,C_c2mim_A_dca_P1-d12_4
-103.5412665674602,C_c2mim_A_dca_P1-d13_27
-97.33287097989741,C_c2mim_A_dca_P1-d14_15
-362.02556671498115,C_c2mim_A_dca_P2-d3_04
-320.18900686392936,C_c2mim_A_dca_P2-d3_92
-272.5511068985129,C_c2mim_A_dca_P2-d4_8
-235.4778414338361,C_c2mim_A_dca_P2-d5_69
-207.09026525968244,C_c2mim_A_dca_P2-d6_57
-184.01923957778843,C_c2mim_A_dca_P2-d7_45
-165.78012438136142,C_c2mim_A_dca_P2-d8_33
-150.6720990787258,C_c2mim_A_dca_P2-d9_21
-137.98169108631737,C_c2mim_A_dca_P2-d10_09
-127.19300870987438,C_c2mim_A_dca_P2-d10_98
-117.92288646039681,C_c2mim_A_dca_P2-d11_86
-109.88116805858499,C_c2mim_A_dca_P2-d12_74
-102.84489195069052,C_c2mim_A_dca_P2-d13_62
-96.64051018100159,C_c2mim_A_dca_P2-d14_5
-366.72899456065363,C_c2mim_A_dca_P3-d2_85
-323.13199273892394,C_c2mim_A_dca_P3-d3_68
-273.90968545366235,C_c2mim_A_dca_P3-d4_5
-236.82648811419742,C_c2mim_A_dca_P3-d5_33
-209.0107290530119,C_c2mim_A_dca_P3-d6_16
-186.69482230939047,C_c2mim_A_dca_P3-d6_98
-168.99300837750522,C_c2mim_A_dca_P3-d7_81
-154.2772318065409,C_c2mim_A_dca_P3-d8_64
-141.8489548972886,C_c2mim_A_dca_P3-d9_46
-131.21946092340949,C_c2mim_A_dca_P3-d10_29
-122.0310014329013,C_c2mim_A_dca_P3-d11_11
-114.01438602196475,C_c2mim_A_dca_P3-d11_94
-106.96302266299007,C_c2mim_A_dca_P3-d12_77
-100.71559077696787,C_c2mim_A_dca_P3-d13_59
-343.2201914495,C_c2mpyr_A_dca-d4_16
-299.4617548465,C_c2mpyr_A_dca-d4_95
-253.53834407099998,C_c2mpyr_A_dca-d5_74
-219.609254368,C_c2mpyr_A_dca-d6_53
-194.33300663650002,C_c2mpyr_A_dca-d7_32
-174.707837846,C_c2mpyr_A_dca-d8_11
-158.835545628,C_c2mpyr_A_dca-d8_91
-145.655288831,C_c2mpyr_A_dca-d9_7
-134.512036711,C_c2mpyr_A_dca-d10_49
-124.959207471,C_c2mpyr_A_dca-d11_28
-116.6760411505,C_c2mpyr_A_dca-d12_07
-109.42390868,C_c2mpyr_A_dca-d12_86
-102.824625163,C_c2mpyr_A_dca-d13_65
-97.15074638,C_c2mpyr_A_dca-d14_44
-346.7067871865001,C_c2mpyr_A_dca_P2-d3_85
-302.0305860545,C_c2mpyr_A_dca_P2-d4_66
-255.480232134,C_c2mpyr_A_dca_P2-d5_48
-220.9240076245,C_c2mpyr_A_dca_P2-d6_3
-195.170932336,C_c2mpyr_A_dca_P2-d7_12
-175.13541364850002,C_c2mpyr_A_dca_P2-d7_93
-158.92851458299998,C_c2mpyr_A_dca_P2-d8_75
-145.4885039435,C_c2mpyr_A_dca_P2-d9_57
-134.144456209,C_c2mpyr_A_dca_P2-d10_39
-124.4361632375,C_c2mpyr_A_dca_P2-d11_2
-116.032076889,C_c2mpyr_A_dca_P2-d12_02
-108.68569421950001,C_c2mpyr_A_dca_P2-d12_84
-102.209470513,C_c2mpyr_A_dca_P2-d13_66
-96.4578112925,C_c2mpyr_A_dca_P2-d14_47
-350.0645706425001,C_c2mpyr_A_dca_P3-d3_95
-306.7877977675,C_c2mpyr_A_dca_P3-d4_74
-260.9504430055,C_c2mpyr_A_dca_P3-d5_53
-226.1495612785,C_c2mpyr_A_dca_P3-d6_32
-199.98570026,C_c2mpyr_A_dca_P3-d7_12
-179.57491623200005,C_c2mpyr_A_dca_P3-d7_91
-163.0516706715,C_c2mpyr_A_dca_P3-d8_7
-149.34032773450002,C_c2mpyr_A_dca_P3-d9_49
-137.76036307200002,C_c2mpyr_A_dca_P3-d10_28
-127.5966088625,C_c2mpyr_A_dca_P3-d11_07
-119.0403196535,C_c2mpyr_A_dca_P3-d11_86
-111.55465420899999,C_c2mpyr_A_dca_P3-d12_65
-104.950571278,C_c2mpyr_A_dca_P3-d13_44
-99.08127127899999,C_c2mpyr_A_dca_P3-d14_23
-362.6601968525,C_c3mim_A_dca-d2_87
-322.64196353349996,C_c3mim_A_dca-d3_76
-275.76421238849997,C_c3mim_A_dca-d4_65
-238.32796140700003,C_c3mim_A_dca-d5_54
-209.1116625825,C_c3mim_A_dca-d6_43
-185.89749567849998,C_c3mim_A_dca-d7_32
-166.76810530400004,C_c3mim_A_dca-d8_21
-151.3510354035,C_c3mim_A_dca-d9_1
-138.44672653299995,C_c3mim_A_dca-d9_99
-127.505228335,C_c3mim_A_dca-d10_88
-118.12290956700001,C_c3mim_A_dca-d11_77
-109.996913553,C_c3mim_A_dca-d12_65
-102.896143783,C_c3mim_A_dca-d13_54
-96.641682934,C_c3mim_A_dca-d14_43
-360.9363565645,C_c3mim_A_dca_P2-d2_83
-321.5677349575,C_c3mim_A_dca_P2-d3_72
-274.75804727450003,C_c3mim_A_dca_P2-d4_6
-238.25723568799998,C_c3mim_A_dca_P2-d5_49
-210.03987660150003,C_c3mim_A_dca_P2-d6_37
-187.423743462,C_c3mim_A_dca_P2-d7_26
-168.8846390015,C_c3mim_A_dca_P2-d8_14
-153.109424646,C_c3mim_A_dca_P2-d9_03
-140.15888597149998,C_c3mim_A_dca_P2-d9_91
-129.1316074375,C_c3mim_A_dca_P2-d10_8
-119.6488422905,C_c3mim_A_dca_P2-d11_68
-111.4199188,C_c3mim_A_dca_P2-d12_57
-104.21978435700001,C_c3mim_A_dca_P2-d13_45
-97.8723256725,C_c3mim_A_dca_P2-d14_34
-356.370735463,C_c3mim_A_dca_P3-d3_36
-306.81953481150003,C_c3mim_A_dca_P3-d4_2
-257.33407668,C_c3mim_A_dca_P3-d5_04
-222.05616785799998,C_c3mim_A_dca_P3-d5_88
-195.675059842,C_c3mim_A_dca_P3-d6_72
-175.52720388600002,C_c3mim_A_dca_P3-d7_56
-159.181560273,C_c3mim_A_dca_P3-d8_4
-145.6031385245,C_c3mim_A_dca_P3-d9_24
-134.1314836135,C_c3mim_A_dca_P3-d10_08
-124.30986356,C_c3mim_A_dca_P3-d10_92
-115.8074417345,C_c3mim_A_dca_P3-d11_76
-108.37702731200001,C_c3mim_A_dca_P3-d12_6
-101.8296683085,C_c3mim_A_dca_P3-d13_44
-96.018231704,C_c3mim_A_dca_P3-d14_28
-368.95017021449996,C_c3mim_A_dca_P4-d2_7
-326.95675486700003,C_c3mim_A_dca_P4-d3_57
-276.9520988595,C_c3mim_A_dca_P4-d4_45
-237.9296756825,C_c3mim_A_dca_P4-d5_33
-208.5242069575,C_c3mim_A_dca_P4-d6_2
-185.055542462,C_c3mim_A_dca_P4-d7_08
-166.726013288,C_c3mim_A_dca_P4-d7_96
-151.6101459985,C_c3mim_A_dca_P4-d8_83
-138.92976602299998,C_c3mim_A_dca_P4-d9_71
-128.148160775,C_c3mim_A_dca_P4-d10_59
-118.87599485950001,C_c3mim_A_dca_P4-d11_46
-110.823021877,C_c3mim_A_dca_P4-d12_34
-103.768166851,C_c3mim_A_dca_P4-d13_22
-97.53997938049999,C_c3mim_A_dca_P4-d14_09
-344.143498409,C_c3mpyr_A_dca-d4_04
-300.2356367245,C_c3mpyr_A_dca-d4_85
-254.22019954849998,C_c3mpyr_A_dca-d5_66
-220.057611003,C_c3mpyr_A_dca-d6_46
-194.5677998505,C_c3mpyr_A_dca-d7_27
-174.749410013,C_c3mpyr_A_dca-d8_08
-158.7080592245,C_c3mpyr_A_dca-d8_89
-145.09862118363566,C_c3mpyr_A_dca-d9_7
-134.133859691,C_c3mpyr_A_dca-d10_5
-124.49268762700001,C_c3mpyr_A_dca-d11_31
-116.140257991,C_c3mpyr_A_dca-d12_12
-108.61919030450001,C_c3mpyr_A_dca-d12_93
-102.19954612299999,C_c3mpyr_A_dca-d13_74
-96.49385415649999,C_c3mpyr_A_dca-d14_55
-402.1116526074668,SSI-005ARG-071GLU-1-d5_92
-330.54068246061814,SSI-005ARG-071GLU-1-d6_57
-277.26057557701506,SSI-005ARG-071GLU-1-d7_22
-238.7403581408392,SSI-005ARG-071GLU-1-d7_88
-211.22350647983043,SSI-005ARG-071GLU-1-d8_53
-190.33131989813316,SSI-005ARG-071GLU-1-d9_18
-173.70336889116365,SSI-005ARG-071GLU-1-d9_83
-159.95615288615733,SSI-005ARG-071GLU-1-d10_48
-148.333475321011,SSI-005ARG-071GLU-1-d11_13
-138.35341955519178,SSI-005ARG-071GLU-1-d11_78
-129.67734491133353,SSI-005ARG-071GLU-1-d12_43
-122.05689383608052,SSI-005ARG-071GLU-1-d13_09
-115.30496310081672,SSI-005ARG-071GLU-1-d13_74
-109.27740207451849,SSI-005ARG-071GLU-1-d14_39
-285.2521116027993,SSI-010GLU-014LYS-1-d4_36
-256.59508735580016,SSI-010GLU-014LYS-1-d5_19
-221.78127730434,SSI-010GLU-014LYS-1-d6_02
-195.36817120511483,SSI-010GLU-014LYS-1-d6_85
-175.01864072203395,SSI-010GLU-014LYS-1-d7_68
-158.63448872749387,SSI-010GLU-014LYS-1-d8_51
-145.0749557889043,SSI-010GLU-014LYS-1-d9_34
-133.6460480280891,SSI-010GLU-014LYS-1-d10_16
-123.87806419525893,SSI-010GLU-014LYS-1-d10_99
-115.43308385701573,SSI-010GLU-014LYS-1-d11_82
-108.05969011457772,SSI-010GLU-014LYS-1-d12_65
-101.56654985786595,SSI-010GLU-014LYS-1-d13_48
-95.80538979704464,SSI-010GLU-014LYS-1-d14_31
-90.6594842023915,SSI-010GLU-014LYS-1-d15_14
-496.1523575633802,SSI-013ASP-023ARG-1-d4_96
-393.8784789238634,SSI-013ASP-023ARG-1-d5_7
-316.9138377443541,SSI-013ASP-023ARG-1-d6_45
-264.54171980837157,SSI-013ASP-023ARG-1-d7_19
-226.80871965505372,SSI-013ASP-023ARG-1-d7_94
-200.53113143480812,SSI-013ASP-023ARG-1-d8_68
-180.2502966723124,SSI-013ASP-023ARG-1-d9_42
-163.8731561501764,SSI-013ASP-023ARG-1-d10_17
-150.3160512487361,SSI-013ASP-023ARG-1-d10_91
-138.88707529216708,SSI-013ASP-023ARG-1-d11_66
-129.109189890195,SSI-013ASP-023ARG-1-d12_4
-120.64144242264368,SSI-013ASP-023ARG-1-d13_14
-113.23250379665713,SSI-013ASP-023ARG-1-d13_89
-106.69245450162896,SSI-013ASP-023ARG-1-d14_63
-333.8557605837054,SSI-020ASP-082LYS-1-d4_95
-285.6573955069981,SSI-020ASP-082LYS-1-d5_69
-244.6485154655307,SSI-020ASP-082LYS-1-d6_43
