SRSMP2_kJmol,Name
-213.73404003276562,SSI-020ASP-082LYS-1-d7_18
-190.9262105092582,SSI-020ASP-082LYS-1-d7_92
-172.89205361081818,SSI-020ASP-082LYS-1-d8_66
-158.0892024395383,SSI-020ASP-082LYS-1-d9_4
-145.6691975838081,SSI-020ASP-082LYS-1-d10_15
-135.08419776778445,SSI-020ASP-082LYS-1-d10_89
-125.94828712116691,SSI-020ASP-082LYS-1-d11_63
-117.97903387466314,SSI-020ASP-082LYS-1-d12_37
-110.96412296040127,SSI-020ASP-082LYS-1-d13_12
-104.74042983155908,SSI-020ASP-082LYS-1-d13_86
-99.18036303184792,SSI-020ASP-082LYS-1-d14_6
-425.5183906335178,SSI-030ASP-320ARG-1-d5_51
-349.5479739403296,SSI-030ASP-320ARG-1-d6_23
-289.57699529234674,SSI-030ASP-320ARG-1-d6_94
-246.32378390950456,SSI-030ASP-320ARG-1-d7_66
-215.58178208279892,SSI-030ASP-320ARG-1-d8_38
-192.60695084082957,SSI-030ASP-320ARG-1-d9_09
-174.5092516831668,SSI-030ASP-320ARG-1-d9_81
-159.67365716596282,SSI-030ASP-320ARG-1-d10_52
-147.23722824921612,SSI-030ASP-320ARG-1-d11_24
-136.6438345842918,SSI-030ASP-320ARG-1-d11_96
-127.50214697251197,SSI-030ASP-320ARG-1-d12_67
-119.52703146619473,SSI-030ASP-320ARG-1-d13_39
-112.5049265683224,SSI-030ASP-320ARG-1-d14_11
-106.2721955554905,SSI-030ASP-320ARG-1-d14_82
-519.7763032130366,SSI-042LYS-049GLU-1-d4_57
-427.7206617386005,SSI-042LYS-049GLU-1-d5_26
-349.63405575104804,SSI-042LYS-049GLU-1-d5_95
-294.2816627494118,SSI-042LYS-049GLU-1-d6_63
-253.1163719159326,SSI-042LYS-049GLU-1-d7_32
-223.57903350515483,SSI-042LYS-049GLU-1-d8_0
-200.83076799882576,SSI-042LYS-049GLU-1-d8_69
-182.47085689163652,SSI-042LYS-049GLU-1-d9_38
-167.24813609627057,SSI-042LYS-049GLU-1-d10_06
-154.40170934382516,SSI-042LYS-049GLU-1-d10_75
-143.40698655612826,SSI-042LYS-049GLU-1-d11_43
-133.8857951041901,SSI-042LYS-049GLU-1-d12_12
-125.55774087514402,SSI-042LYS-049GLU-1-d12_81
-118.21009599257427,SSI-042LYS-049GLU-1-d13_49
-322.41188751981537,SSI-046ARG-182GLU-1-d5_19
-272.86147426344843,SSI-046ARG-182GLU-1-d5_86
-235.1186927105917,SSI-046ARG-182GLU-1-d6_54
-207.3723001477819,SSI-046ARG-182GLU-1-d7_21
-186.4410495758674,SSI-046ARG-182GLU-1-d7_89
-169.9336042591692,SSI-046ARG-182GLU-1-d8_56
-156.36515715409658,SSI-046ARG-182GLU-1-d9_24
-144.9261532552456,SSI-046ARG-182GLU-1-d9_91
-135.11858598119898,SSI-046ARG-182GLU-1-d10_59
-126.60025512191427,SSI-046ARG-182GLU-1-d11_26
-119.12293410538814,SSI-046ARG-182GLU-1-d11_94
-112.50077866618666,SSI-046ARG-182GLU-1-d12_61
-106.59073573023822,SSI-046ARG-182GLU-1-d13_28
-101.28128923487186,SSI-046ARG-182GLU-1-d13_96
-485.4597829316197,SSI-048ASP-131LYS-1-d4_73
-388.26003446815076,SSI-048ASP-131LYS-1-d5_44
-318.5256340204524,SSI-048ASP-131LYS-1-d6_15
-269.03771394813486,SSI-048ASP-131LYS-1-d6_86
-234.2132113981807,SSI-048ASP-131LYS-1-d7_57
-208.2875366118647,SSI-048ASP-131LYS-1-d8_28
-187.87985203117648,SSI-048ASP-131LYS-1-d8_99
-171.21947113119674,SSI-048ASP-131LYS-1-d9_7
-157.3208397093281,SSI-048ASP-131LYS-1-d10_41
-145.5367518442791,SSI-048ASP-131LYS-1-d11_12
-135.4116815085687,SSI-048ASP-131LYS-1-d11_83
-126.61435142440016,SSI-048ASP-131LYS-1-d12_54
-118.89718646396572,SSI-048ASP-131LYS-1-d13_25
-112.07148894014529,SSI-048ASP-131LYS-1-d13_96
-501.8981971293617,SSI-080GLU-155ARG-1-d4_99
-403.4083575769355,SSI-080GLU-155ARG-1-d5_69
-326.6533063769217,SSI-080GLU-155ARG-1-d6_38
-273.7993427955763,SSI-080GLU-155ARG-1-d7_08
-235.10464303619818,SSI-080GLU-155ARG-1-d7_78
-208.09293243154838,SSI-080GLU-155ARG-1-d8_48
-187.3786177392077,SSI-080GLU-155ARG-1-d9_18
-170.65143877935702,SSI-080GLU-155ARG-1-d9_87
-156.77391034622542,SSI-080GLU-155ARG-1-d10_57
-145.0494704303269,SSI-080GLU-155ARG-1-d11_27
-134.99884560043148,SSI-080GLU-155ARG-1-d11_97
-126.27891014703856,SSI-080GLU-155ARG-1-d12_67
-118.63653836543469,SSI-080GLU-155ARG-1-d13_37
-111.88015759828843,SSI-080GLU-155ARG-1-d14_06
-501.898199201,SSI-080GLU-155ARG-d4_99
-396.88693686500005,SSI-080GLU-155ARG-d5_74
-317.9111853545,SSI-080GLU-155ARG-d6_48
-264.6491633895,SSI-080GLU-155ARG-d7_23
-226.527257832,SSI-080GLU-155ARG-d7_98
-200.130822147,SSI-080GLU-155ARG-d8_73
-179.802951409,SSI-080GLU-155ARG-d9_48
-163.40647286499996,SSI-080GLU-155ARG-d10_22
-149.84510899,SSI-080GLU-155ARG-d10_97
-138.4200645805,SSI-080GLU-155ARG-d11_72
-128.6506420925,SSI-080GLU-155ARG-d12_47
-120.193835704,SSI-080GLU-155ARG-d13_22
-112.7971064465,SSI-080GLU-155ARG-d13_96
-106.26980888850001,SSI-080GLU-155ARG-d14_71
-470.4997929831591,SSI-086ASP-115ARG-1-d5_65
-381.1144629229384,SSI-086ASP-115ARG-1-d6_32
-313.52057766554424,SSI-086ASP-115ARG-1-d7_0
-265.5657967533122,SSI-086ASP-115ARG-1-d7_68
-229.7439829907736,SSI-086ASP-115ARG-1-d8_35
-204.45165664296943,SSI-086ASP-115ARG-1-d9_03
-184.80005483733467,SSI-086ASP-115ARG-1-d9_71
-168.81519375652945,SSI-086ASP-115ARG-1-d10_39
-155.485332410504,SSI-086ASP-115ARG-1-d11_06
-144.17669334753134,SSI-086ASP-115ARG-1-d11_74
-134.44844198424417,SSI-086ASP-115ARG-1-d12_42
-125.98237995345477,SSI-086ASP-115ARG-1-d13_1
-118.54238699763116,SSI-086ASP-115ARG-1-d13_77
-111.94891390936596,SSI-086ASP-115ARG-1-d14_45
-475.9083128631156,SSI-106GLU-129LYS-1-d4_93
-380.81081544770495,SSI-106GLU-129LYS-1-d5_72
-305.3907564863518,SSI-106GLU-129LYS-1-d6_51
-255.802969412758,SSI-106GLU-129LYS-1-d7_3
-221.18230150438202,SSI-106GLU-129LYS-1-d8_09
-195.58451963834457,SSI-106GLU-129LYS-1-d8_88
-175.55847482160544,SSI-106GLU-129LYS-1-d9_67
-159.3533677427508,SSI-106GLU-129LYS-1-d10_46
-145.94114900599445,SSI-106GLU-129LYS-1-d11_25
-134.64347325258223,SSI-106GLU-129LYS-1-d12_04
-124.98946720707771,SSI-106GLU-129LYS-1-d12_83
-116.64030922722065,SSI-106GLU-129LYS-1-d13_62
-109.34553279259069,SSI-106GLU-129LYS-1-d14_41
-102.91556755429157,SSI-106GLU-129LYS-1-d15_2
-475.8668413380388,SSI-109ARG-115GLU-1-d4_49
-396.6601236134881,SSI-109ARG-115GLU-1-d5_21
-323.24301627289367,SSI-109ARG-115GLU-1-d5_92
-271.3568435835653,SSI-109ARG-115GLU-1-d6_64
-233.36910663111587,SSI-109ARG-115GLU-1-d7_36
-206.55374159499453,SSI-109ARG-115GLU-1-d8_08
-185.86696560029426,SSI-109ARG-115GLU-1-d8_8
-169.1473326527681,SSI-109ARG-115GLU-1-d9_51
-155.2767424801697,SSI-109ARG-115GLU-1-d10_23
-143.56096475512183,SSI-109ARG-115GLU-1-d10_95
-133.52167486058778,SSI-109ARG-115GLU-1-d11_67
-124.81581402728727,SSI-109ARG-115GLU-1-d12_39
-117.18992927489069,SSI-109ARG-115GLU-1-d13_1
-110.45200171907864,SSI-109ARG-115GLU-1-d13_82
-408.20437218226544,SSI-127GLU-146ARG-2-d5_33
-337.1991400905554,SSI-127GLU-146ARG-2-d6_02
-282.1636131515664,SSI-127GLU-146ARG-2-d6_71
-242.7878751156917,SSI-127GLU-146ARG-2-d7_41
-212.9380168437543,SSI-127GLU-146ARG-2-d8_1
-191.1437997526675,SSI-127GLU-146ARG-2-d8_79
-173.81672304495083,SSI-127GLU-146ARG-2-d9_48
-159.51905352018468,SSI-127GLU-146ARG-2-d10_18
-147.46975188529262,SSI-127GLU-146ARG-2-d10_87
-137.15959647709292,SSI-127GLU-146ARG-2-d11_56
-128.2276052376914,SSI-127GLU-146ARG-2-d12_25
-120.40870658570415,SSI-127GLU-146ARG-2-d12_95
-113.50323506869282,SSI-127GLU-146ARG-2-d13_64
-107.35743682804713,SSI-127GLU-146ARG-2-d14_33
-388.43373378896865,SSI-138ARG-142GLU-1-d5_2
-321.7165368693548,SSI-138ARG-142GLU-1-d5_88
-271.50549969428744,SSI-138ARG-142GLU-1-d6_55
-208.2186783822346,SSI-138ARG-142GLU-1-d7_9
-234.83548230892632,SSI-138ARG-142GLU-1-d7_23
-187.81981929556198,SSI-138ARG-142GLU-1-d8_58
-171.43824919087308,SSI-138ARG-142GLU-1-d9_25
-157.83414369511968,SSI-138ARG-142GLU-1-d9_93
-146.30766957742415,SSI-138ARG-142GLU-1-d10_61
-136.3978744226332,SSI-138ARG-142GLU-1-d11_28
-127.77627686859604,SSI-138ARG-142GLU-1-d11_96
-120.20041025349093,SSI-138ARG-142GLU-1-d12_63
-113.48680664308351,SSI-138ARG-142GLU-1-d13_31
-107.49355065726931,SSI-138ARG-142GLU-1-d13_99
-466.7425692609933,SSI-141LYS-144GLU-1-d4_56
-372.79731508678105,SSI-141LYS-144GLU-1-d5_28
-304.7318812870201,SSI-141LYS-144GLU-1-d6_01
-257.6890419686834,SSI-141LYS-144GLU-1-d6_74
-224.83518035906098,SSI-141LYS-144GLU-1-d7_47
-200.22842515896733,SSI-141LYS-144GLU-1-d8_2
-180.792370934456,SSI-141LYS-144GLU-1-d8_93
-164.90762839470673,SSI-141LYS-144GLU-1-d9_66
-151.6437143785141,SSI-141LYS-144GLU-1-d10_39
-140.38619933069134,SSI-141LYS-144GLU-1-d11_12
-130.7034148520967,SSI-141LYS-144GLU-1-d11_84
-122.28182095411287,SSI-141LYS-144GLU-1-d12_57
-114.88732027430464,SSI-141LYS-144GLU-1-d13_3
-108.34109245510479,SSI-141LYS-144GLU-1-d14_03
-513.732612238072,SSI-144LYS-161GLU-1-d4_73
-417.9935343213134,SSI-144LYS-161GLU-1-d5_44
-341.4622713845526,SSI-144LYS-161GLU-1-d6_15
-286.51265780910734,SSI-144LYS-161GLU-1-d6_86
-247.84682579877102,SSI-144LYS-161GLU-1-d7_57
-219.16118606598837,SSI-144LYS-161GLU-1-d8_28
-196.78355391799624,SSI-144LYS-161GLU-1-d8_99
-178.64849422684804,SSI-144LYS-161GLU-1-d9_7
-163.60977567467418,SSI-144LYS-161GLU-1-d10_41
-150.9263886826937,SSI-144LYS-161GLU-1-d11_12
-140.07992895001718,SSI-144LYS-161GLU-1-d11_83
-130.69528535935967,SSI-144LYS-161GLU-1-d12_54
-122.49391883313992,SSI-144LYS-161GLU-1-d13_25
-115.26428060199792,SSI-144LYS-161GLU-1-d13_96
-282.1389874471653,SSI-153ASP-156ARG-1-d5_36
-247.0855437603637,SSI-153ASP-156ARG-1-d6_05
-217.63937295812022,SSI-153ASP-156ARG-1-d6_75
-195.2982005471651,SSI-153ASP-156ARG-1-d7_45
-177.39489708890136,SSI-153ASP-156ARG-1-d8_14
-162.68311717980419,SSI-153ASP-156ARG-1-d8_84
-150.10787147499903,SSI-153ASP-156ARG-1-d9_54
-139.5300467314693,SSI-153ASP-156ARG-1-d10_23
-130.36086767258746,SSI-153ASP-156ARG-1-d10_93
-122.33158499704813,SSI-153ASP-156ARG-1-d11_63
-115.2396661136618,SSI-153ASP-156ARG-1-d12_32
-108.92865579944932,SSI-153ASP-156ARG-1-d13_02
-103.27548676300272,SSI-153ASP-156ARG-1-d13_71
-98.18188734469669,SSI-153ASP-156ARG-1-d14_41
-479.70075509984713,SSI-156ARG-197GLU-1-d5_53
-392.491724800362,SSI-156ARG-197GLU-1-d6_2
-323.0083187694962,SSI-156ARG-197GLU-1-d6_86
-273.4323849048158,SSI-156ARG-197GLU-1-d7_53
-236.14138171198482,SSI-156ARG-197GLU-1-d8_19
-209.79975711444183,SSI-156ARG-197GLU-1-d8_85
-189.46751332248334,SSI-156ARG-197GLU-1-d9_52
-172.98678045940525,SSI-156ARG-197GLU-1-d10_18
-159.26273305230328,SSI-156ARG-197GLU-1-d10_85
-147.6304205060057,SSI-156ARG-197GLU-1-d11_51
-137.6312574364572,SSI-156ARG-197GLU-1-d12_17
-128.9347494554645,SSI-156ARG-197GLU-1-d12_84
-121.29609927388478,SSI-156ARG-197GLU-1-d13_5
-114.5294775345533,SSI-156ARG-197GLU-1-d14_17
-503.36931031998665,SSI-161ARG-292GLU-1-d4_99
-398.36943043884384,SSI-161ARG-292GLU-1-d5_73
-319.0070240358157,SSI-161ARG-292GLU-1-d6_48
-265.56861267421743,SSI-161ARG-292GLU-1-d7_23
-227.24514070805589,SSI-161ARG-292GLU-1-d7_98
-200.74187496687497,SSI-161ARG-292GLU-1-d8_73
-180.3296369045121,SSI-161ARG-292GLU-1-d9_47
-163.86567319741212,SSI-161ARG-292GLU-1-d10_22
-150.24906008912026,SSI-161ARG-292GLU-1-d10_97
-138.7782977836562,SSI-161ARG-292GLU-1-d11_72
-128.97061516977752,SSI-161ARG-292GLU-1-d12_47
-120.4814575310693,SSI-161ARG-292GLU-1-d13_21
-113.05713016084749,SSI-161ARG-292GLU-1-d13_96
-106.5061005532136,SSI-161ARG-292GLU-1-d14_71
-484.2539939264685,SSI-180GLU-194ARG-1-d5_58
-385.2781541643651,SSI-180GLU-194ARG-1-d6_3
-311.8064595152789,SSI-180GLU-194ARG-1-d7_03
-261.33401453678755,SSI-180GLU-194ARG-1-d7_75
-224.66365633413204,SSI-180GLU-194ARG-1-d8_48
-199.0900517711393,SSI-180GLU-194ARG-1-d9_2
-179.29813182774532,SSI-180GLU-194ARG-1-d9_93
-163.28192575237895,SSI-180GLU-194ARG-1-d10_65
-149.99821389354878,SSI-180GLU-194ARG-1-d11_38
-138.78065866435767,SSI-180GLU-194ARG-1-d12_1
-129.1686397269902,SSI-180GLU-194ARG-1-d12_83
-120.83233930897758,SSI-180GLU-194ARG-1-d13_55
-113.52837265949393,SSI-180GLU-194ARG-1-d14_28
-107.07262123555748,SSI-180GLU-194ARG-1-d15_0
-480.32929515906005,SSI-211ASP-214LYS-1-d4_3
-392.3439013695616,SSI-211ASP-214LYS-1-d4_99
-322.9536145470476,SSI-211ASP-214LYS-1-d5_68
-274.1492191938454,SSI-211ASP-214LYS-1-d6_37
-238.07956331651542,SSI-211ASP-214LYS-1-d7_06
-211.8409770070335,SSI-211ASP-214LYS-1-d7_75
-191.25246087075848,SSI-211ASP-214LYS-1-d8_44
-174.45195703127254,SSI-211ASP-214LYS-1-d9_13
-160.42407481579303,SSI-211ASP-214LYS-1-d9_81
-148.517543822281,SSI-211ASP-214LYS-1-d10_5
-138.27640432620373,SSI-211ASP-214LYS-1-d11_19
-129.36910415254235,SSI-211ASP-214LYS-1-d11_88
-121.54805655634284,SSI-211ASP-214LYS-1-d12_57
-114.62415687842814,SSI-211ASP-214LYS-1-d13_26
-20.59825523,S66_01WaterWater-d3_16
-9.607738947,S66_01WaterWater-d4_04
-4.321714777,S66_01WaterWater-d4_93
-2.2341823525,S66_01WaterWater-d5_81
-1.2372878790000001,S66_01WaterWater-d6_69
-0.8019563495,S66_01WaterWater-d7_58
-0.5500921345,S66_01WaterWater-d8_46
-0.39387751,S66_01WaterWater-d9_35
-0.291787568,S66_01WaterWater-d10_23
-0.2221173,S66_01WaterWater-d11_11
-0.17328300000000002,S66_01WaterWater-d12_0
-0.1375762,S66_01WaterWater-d12_88
-0.11105865,S66_01WaterWater-d13_77
-0.09110485,S66_01WaterWater-d14_65
-23.846865145,S66_02WaterMeOH-d3_25
-13.188952452999999,S66_02WaterMeOH-d4_06
-5.933708765,S66_02WaterMeOH-d4_87
-2.9008598145,S66_02WaterMeOH-d5_68
-1.6110383059999998,S66_02WaterMeOH-d6_49
-0.92984708,S66_02WaterMeOH-d7_3
-0.6144011315,S66_02WaterMeOH-d8_11
-0.42622629549999996,S66_02WaterMeOH-d8_92
-0.3072858945,S66_02WaterMeOH-d9_74
-0.22868105,S66_02WaterMeOH-d10_55
-0.17459575000000002,S66_02WaterMeOH-d11_36
-0.13626345,S66_02WaterMeOH-d12_17
-0.10817060000000002,S66_02WaterMeOH-d12_98
-0.08742914999999997,S66_02WaterMeOH-d13_79
-29.319901054499997,S66_03WaterMeNH2-d3_31
-16.281413381,S66_03WaterMeNH2-d4_13
-7.339895058999999,S66_03WaterMeNH2-d4_96
-3.595958314,S66_03WaterMeNH2-d5_79
-2.0023533280000003,S66_03WaterMeNH2-d6_62
-1.2475220779999998,S66_03WaterMeNH2-d7_44
-0.8329188710000001,S66_03WaterMeNH2-d8_27
-0.5516936895000001,S66_03WaterMeNH2-d9_1
-0.40154397,S66_03WaterMeNH2-d9_92
-0.3013522645,S66_03WaterMeNH2-d10_75
-0.23183165,S66_03WaterMeNH2-d11_58
-0.18220970000000006,S66_03WaterMeNH2-d12_4
-0.14597780000000002,S66_03WaterMeNH2-d13_23
-0.11867260000000002,S66_03WaterMeNH2-d14_06
-33.1814917055,S66_04WaterPeptide-d4_05
-19.296600593,S66_04WaterPeptide-d4_86
-9.2086708235,S66_04WaterPeptide-d5_67
-4.789725905,S66_04WaterPeptide-d6_48
-2.5278130215,S66_04WaterPeptide-d7_29
-1.6054801225,S66_04WaterPeptide-d8_09
-1.085407955,S66_04WaterPeptide-d8_9
-0.7669321795,S66_04WaterPeptide-d9_71
-0.5610982305,S66_04WaterPeptide-d10_52
-0.4223300535,S66_04WaterPeptide-d11_33
-0.325488486,S66_04WaterPeptide-d12_14
-0.25598625,S66_04WaterPeptide-d12_95
-0.204789,S66_04WaterPeptide-d13_76
-0.16619415,S66_04WaterPeptide-d14_57
-24.889514206999998,S66_05MeOHMeOH-d3_88
-13.687587413,S66_05MeOHMeOH-d4_71
-6.145597117,S66_05MeOHMeOH-d5_53
-2.9800790260000003,S66_05MeOHMeOH-d6_36
-1.6388187215,S66_05MeOHMeOH-d7_18
-1.00561901,S66_05MeOHMeOH-d8_0
-0.659651624,S66_05MeOHMeOH-d8_83
-0.425115709,S66_05MeOHMeOH-d9_65
-0.3041405455,S66_05MeOHMeOH-d10_48
-0.22448025,S66_05MeOHMeOH-d11_3
-0.17013240000000002,S66_05MeOHMeOH-d12_13
-0.13206265,S66_05MeOHMeOH-d12_95
-0.10423235,S66_05MeOHMeOH-d13_78
-0.08375345000000001,S66_05MeOHMeOH-d14_6
-31.866601923,S66_06MeOHMeNH2-d3_48
-17.1965497845,S66_06MeOHMeNH2-d4_31
-7.474071236499999,S66_06MeOHMeNH2-d5_14
-3.5274248875,S66_06MeOHMeNH2-d5_96
-1.8860305505000003,S66_06MeOHMeNH2-d6_79
-1.1374952495,S66_06MeOHMeNH2-d7_62
-0.7396217285000001,S66_06MeOHMeNH2-d8_44
-0.5068685279999999,S66_06MeOHMeNH2-d9_27
-0.361972434,S66_06MeOHMeNH2-d10_1
-0.267254896,S66_06MeOHMeNH2-d10_93
-0.20295115,S66_06MeOHMeNH2-d11_75
-0.15752999999999998,S66_06MeOHMeNH2-d12_58
-0.12471125,S66_06MeOHMeNH2-d13_41
-0.10055664999999997,S66_06MeOHMeNH2-d14_23
-34.800556165,S66_07MeOHPeptide-d4_57
-21.344314684500002,S66_07MeOHPeptide-d5_32
-10.5642374775,S66_07MeOHPeptide-d6_06
-5.476488442000001,S66_07MeOHPeptide-d6_8
-3.1115299345,S66_07MeOHPeptide-d7_55
-1.9497356825,S66_07MeOHPeptide-d8_29
-1.204721177,S66_07MeOHPeptide-d9_03
-0.84577857,S66_07MeOHPeptide-d9_77
-0.6151572755,S66_07MeOHPeptide-d10_52
-0.4605205765,S66_07MeOHPeptide-d11_26
