SRSMP2_kJmol,Name
-0.35315863049999996,S66_07MeOHPeptide-d12_0
-0.27641264,S66_07MeOHPeptide-d12_75
-0.22027945,S66_07MeOHPeptide-d13_49
-0.1780089,S66_07MeOHPeptide-d14_23
-22.002141586,S66_08MeOHWater-d3_65
-12.205513667,S66_08MeOHWater-d4_47
-5.6763730080000006,S66_08MeOHWater-d5_29
-2.8748174800000004,S66_08MeOHWater-d6_11
-1.6516705440000001,S66_08MeOHWater-d6_93
-1.0465479295,S66_08MeOHWater-d7_75
-0.7041801040000001,S66_08MeOHWater-d8_57
-0.4620276135000001,S66_08MeOHWater-d9_39
-0.336552343,S66_08MeOHWater-d10_21
-0.25231055,S66_08MeOHWater-d11_03
-0.1937619,S66_08MeOHWater-d11_85
-0.15201645,S66_08MeOHWater-d12_67
-0.12129810000000002,S66_08MeOHWater-d13_49
-0.0981937,S66_08MeOHWater-d14_31
-12.422616262,S66_09MeNH2MeOH-d3_67
-6.735588975,S66_09MeNH2MeOH-d4_5
-3.0544961980000003,S66_09MeNH2MeOH-d5_33
-1.436384795,S66_09MeNH2MeOH-d6_15
-0.7985957095,S66_09MeNH2MeOH-d6_98
-0.499753423,S66_09MeNH2MeOH-d7_81
-0.33468298700000004,S66_09MeNH2MeOH-d8_63
-0.23550735,S66_09MeNH2MeOH-d9_46
-0.1722328,S66_09MeNH2MeOH-d10_28
-0.12996225,S66_09MeNH2MeOH-d11_11
-0.10055664999999997,S66_09MeNH2MeOH-d11_94
-0.07955264999999999,S66_09MeNH2MeOH-d12_76
-0.0640622,S66_09MeNH2MeOH-d13_59
-0.0493594,S66_09MeNH2MeOH-d14_42
-15.83192253,S66_10MeNH2MeNH2-d3_63
-9.1788083865,S66_10MeNH2MeNH2-d4_45
-3.9343301285,S66_10MeNH2MeNH2-d5_26
-1.7868365350000002,S66_10MeNH2MeNH2-d6_08
-0.9002235634999999,S66_10MeNH2MeNH2-d6_89
-0.5100086260000001,S66_10MeNH2MeNH2-d7_71
-0.310460124,S66_10MeNH2MeNH2-d8_53
-0.1990129,S66_10MeNH2MeNH2-d9_34
-0.13311285,S66_10MeNH2MeNH2-d10_16
-0.0918925,S66_10MeNH2MeNH2-d10_98
-0.06537495,S66_10MeNH2MeNH2-d11_79
-0.0477841,S66_10MeNH2MeNH2-d12_61
-0.035444250000000004,S66_10MeNH2MeNH2-d13_43
-0.02704265,S66_10MeNH2MeNH2-d14_24
-21.8583718315,S66_11MeNH2Peptide-d3_84
-12.580162015,S66_11MeNH2Peptide-d4_66
-5.654646995499999,S66_11MeNH2Peptide-d5_47
-2.7110204115,S66_11MeNH2Peptide-d6_29
-1.4852243459999999,S66_11MeNH2Peptide-d7_11
-0.9031798765000001,S66_11MeNH2Peptide-d7_92
-0.58737686,S66_11MeNH2Peptide-d8_74
-0.4013890655,S66_11MeNH2Peptide-d9_55
-0.2551986,S66_11MeNH2Peptide-d10_37
-0.18693560000000006,S66_11MeNH2Peptide-d11_19
-0.14046425,S66_11MeNH2Peptide-d12_0
-0.10817060000000002,S66_11MeNH2Peptide-d12_82
-0.08480364999999998,S66_11MeNH2Peptide-d13_63
-0.06747535,S66_11MeNH2Peptide-d14_45
-30.667840631,S66_12MeNH2Water-d3_12
-16.2688188575,S66_12MeNH2Water-d3_98
-6.766273193500002,S66_12MeNH2Water-d4_84
-3.0198894825,S66_12MeNH2Water-d5_7
-1.5191536825,S66_12MeNH2Water-d6_55
-0.8587931735,S66_12MeNH2Water-d7_41
-0.5231124965,S66_12MeNH2Water-d8_27
-0.33643157,S66_12MeNH2Water-d9_13
-0.22605555,S66_12MeNH2Water-d9_99
-0.15726745,S66_12MeNH2Water-d10_85
-0.10764549999999999,S66_12MeNH2Water-d11_7
-0.0792901,S66_12MeNH2Water-d12_56
-0.05959885,S66_12MeNH2Water-d13_42
-0.0456837,S66_12MeNH2Water-d14_28
-26.191539039499997,S66_13PeptideMeOH-d3_85
-15.399581445,S66_13PeptideMeOH-d4_67
-7.68924934,S66_13PeptideMeOH-d5_49
-4.182962353,S66_13PeptideMeOH-d6_31
-2.5824549275,S66_13PeptideMeOH-d7_12
-1.6233177694999998,S66_13PeptideMeOH-d7_94
-1.158696162,S66_13PeptideMeOH-d8_76
-0.8598591265000001,S66_13PeptideMeOH-d9_58
-0.6576588695000001,S66_13PeptideMeOH-d10_4
-0.5153515185,S66_13PeptideMeOH-d11_22
-0.4119593285,S66_13PeptideMeOH-d12_03
-0.33485627,S66_13PeptideMeOH-d12_85
-0.2760844525,S66_13PeptideMeOH-d13_67
-0.23051890000000005,S66_13PeptideMeOH-d14_49
-31.379650438000002,S66_14PeptideMeNH2-d3_75
-18.519428963499998,S66_14PeptideMeNH2-d4_57
-9.0942620355,S66_14PeptideMeNH2-d5_4
-4.7992223385,S66_14PeptideMeNH2-d6_22
-2.837125802,S66_14PeptideMeNH2-d7_05
-1.8640918725,S66_14PeptideMeNH2-d7_87
-1.303203682,S66_14PeptideMeNH2-d8_69
-0.8973460154999999,S66_14PeptideMeNH2-d9_52
-0.675782696,S66_14PeptideMeNH2-d10_34
-0.5224823765000001,S66_14PeptideMeNH2-d11_17
-0.4127732335,S66_14PeptideMeNH2-d11_99
-0.332052236,S66_14PeptideMeNH2-d12_82
-0.2712535325,S66_14PeptideMeNH2-d13_64
-0.22448025,S66_14PeptideMeNH2-d14_47
-35.4048386195,S66_15PeptidePeptide-d4_65
-22.820446924000002,S66_15PeptidePeptide-d5_41
-12.407052297999996,S66_15PeptidePeptide-d6_17
-7.150139672000001,S66_15PeptidePeptide-d6_92
-4.523602599499999,S66_15PeptidePeptide-d7_68
-2.8964804805,S66_15PeptidePeptide-d8_44
-2.116562578,S66_15PeptidePeptide-d9_19
-1.6054459909999999,S66_15PeptidePeptide-d9_95
-1.2525236555,S66_15PeptidePeptide-d10_71
-0.999302057,S66_15PeptidePeptide-d11_46
-0.811977883,S66_15PeptidePeptide-d12_22
-0.6699042015,S66_15PeptidePeptide-d12_97
-0.5598931260000001,S66_15PeptidePeptide-d13_73
-0.473193865,S66_15PeptidePeptide-d14_49
-22.299374440999998,S66_16PeptideWater-d3_81
-13.343423745499999,S66_16PeptideWater-d4_62
-6.97794888,S66_16PeptideWater-d5_43
-3.991820702,S66_16PeptideWater-d6_24
-2.379453893,S66_16PeptideWater-d7_05
-1.6510167944999998,S66_16PeptideWater-d7_86
-1.2019880315,S66_16PeptideWater-d8_67
-0.905965532,S66_16PeptideWater-d9_47
-0.701696381,S66_16PeptideWater-d10_28
-0.5556109355,S66_16PeptideWater-d11_09
-0.4480547025,S66_16PeptideWater-d11_9
-0.366945131,S66_16PeptideWater-d12_71
-0.304526494,S66_16PeptideWater-d13_52
-0.2557237,S66_16PeptideWater-d14_33
-72.0132510725,S66_17UracilUracilBP-d6_02
-45.28203000600001,S66_17UracilUracilBP-d6_7
-23.2672518885,S66_17UracilUracilBP-d7_37
-12.380301078499999,S66_17UracilUracilBP-d8_05
-6.919158684,S66_17UracilUracilBP-d8_73
-4.159411618,S66_17UracilUracilBP-d9_4
-2.682924936,S66_17UracilUracilBP-d10_08
-1.817045538,S66_17UracilUracilBP-d10_76
-1.2772401125,S66_17UracilUracilBP-d11_44
-0.9264785635,S66_17UracilUracilBP-d12_11
-0.6907086634999999,S66_17UracilUracilBP-d12_79
-0.527520711,S66_17UracilUracilBP-d13_47
-0.411599635,S66_17UracilUracilBP-d14_14
-0.32732371050000003,S66_17UracilUracilBP-d14_82
-28.836732915,S66_18WaterPyridine-d4_31
-16.907479609000006,S66_18WaterPyridine-d5_06
-8.082160666,S66_18WaterPyridine-d5_82
-4.134503499499998,S66_18WaterPyridine-d6_57
-2.3313888645,S66_18WaterPyridine-d7_33
-1.4607100525,S66_18WaterPyridine-d8_08
-0.9840400255,S66_18WaterPyridine-d8_84
-0.6957968825,S66_18WaterPyridine-d9_59
-0.510586236,S66_18WaterPyridine-d10_34
-0.3724192985000001,S66_18WaterPyridine-d11_1
-0.288552952,S66_18WaterPyridine-d11_85
-0.22815595,S66_18WaterPyridine-d12_61
-0.183785,S66_18WaterPyridine-d13_36
-0.15017860000000002,S66_18WaterPyridine-d14_12
-31.444600057,S66_19MeOHPyridine-d4_73
-17.7309598075,S66_19MeOHPyridine-d5_5
-8.314388766499999,S66_19MeOHPyridine-d6_27
-4.2093039945,S66_19MeOHPyridine-d7_04
-2.300452598,S66_19MeOHPyridine-d7_81
-1.4047238905000001,S66_19MeOHPyridine-d8_58
-0.9268146275,S66_19MeOHPyridine-d9_35
-0.643215994,S66_19MeOHPyridine-d10_12
-0.464020368,S66_19MeOHPyridine-d10_89
-0.34541340550000005,S66_19MeOHPyridine-d11_66
-0.263873252,S66_19MeOHPyridine-d12_42
-0.20610175,S66_19MeOHPyridine-d13_19
-0.1638312,S66_19MeOHPyridine-d13_96
-0.13232520000000003,S66_19MeOHPyridine-d14_73
-80.5963676405,S66_20AcOHAcOH-d4_96
-43.604296123500006,S66_20AcOHAcOH-d5_71
-19.256761256,S66_20AcOHAcOH-d6_45
-9.115938163500001,S66_20AcOHAcOH-d7_19
-4.246089875,S66_20AcOHAcOH-d7_94
-2.4295353055000004,S66_20AcOHAcOH-d8_68
-1.522469689,S66_20AcOHAcOH-d9_43
-1.011542138,S66_20AcOHAcOH-d10_17
-0.7021138355,S66_20AcOHAcOH-d10_92
-0.5048180125,S66_20AcOHAcOH-d11_66
-0.3736742875,S66_20AcOHAcOH-d12_4
-0.2834253505,S66_20AcOHAcOH-d13_15
-0.21949179999999996,S66_20AcOHAcOH-d13_89
-0.17302045000000002,S66_20AcOHAcOH-d14_64
-67.1482888395,S66_21AcNH2AcNH2-d5_07
-42.23800430199999,S66_21AcNH2AcNH2-d5_76
-22.126159704000006,S66_21AcNH2AcNH2-d6_46
-12.1192371115,S66_21AcNH2AcNH2-d7_16
-6.629747193500002,S66_21AcNH2AcNH2-d7_86
-4.2129980730000005,S66_21AcNH2AcNH2-d8_55
-2.8765660630000003,S66_21AcNH2AcNH2-d9_25
-2.055314914,S66_21AcNH2AcNH2-d9_95
-1.5180509725,S66_21AcNH2AcNH2-d10_64
-1.1516099375,S66_21AcNH2AcNH2-d11_34
-0.8933211240000001,S66_21AcNH2AcNH2-d12_04
-0.7062043645000001,S66_21AcNH2AcNH2-d12_73
-0.5674466895,S66_21AcNH2AcNH2-d13_43
-0.462460821,S66_21AcNH2AcNH2-d14_13
-81.92293827249998,S66_22AcOHUracil-d5_45
-50.0291151655,S66_22AcOHUracil-d6_13
-25.415107800999998,S66_22AcOHUracil-d6_81
-13.667150521000002,S66_22AcOHUracil-d7_49
-7.00856221,S66_22AcOHUracil-d8_17
-4.3151904095,S66_22AcOHUracil-d8_85
-2.868773579,S66_22AcOHUracil-d9_53
-1.454253948,S66_22AcOHUracil-d10_9
-2.005535434,S66_22AcOHUracil-d10_22
-1.0862244854999998,S66_22AcOHUracil-d11_58
-0.8317636509999999,S66_22AcOHUracil-d12_26
-0.6505542665,S66_22AcOHUracil-d12_94
-0.5182001860000001,S66_22AcOHUracil-d13_62
-0.41938686799999997,S66_22AcOHUracil-d14_3
-80.1565648845,S66_23AcNH2Uracil-d5_45
-51.640985755,S66_23AcNH2Uracil-d6_13
-27.995015993499997,S66_23AcNH2Uracil-d6_81
-15.965796775,S66_23AcNH2Uracil-d7_49
-8.689696115,S66_23AcNH2Uracil-d8_17
-5.63017471,S66_23AcNH2Uracil-d8_85
-3.910658620500001,S66_23AcNH2Uracil-d9_53
-2.132315578,S66_23AcNH2Uracil-d10_9
-2.841095558000001,S66_23AcNH2Uracil-d10_21
-1.6429171270000005,S66_23AcNH2Uracil-d11_58
-1.293888408,S66_23AcNH2Uracil-d12_26
-1.0381200745,S66_23AcNH2Uracil-d12_94
-0.8463036700000001,S66_23AcNH2Uracil-d13_62
-0.6995355944999999,S66_23AcNH2Uracil-d14_3
-14.3019990465,S66_24BenzeneBenzene-d3_93
-6.247876095,S66_24BenzeneBenzene-d4_72
-2.2039680985,S66_24BenzeneBenzene-d5_5
-0.8795661295,S66_24BenzeneBenzene-d6_29
-0.39573111299999997,S66_24BenzeneBenzene-d7_07
-0.19139895000000004,S66_24BenzeneBenzene-d7_86
-0.0981937,S66_24BenzeneBenzene-d8_64
-0.05277255,S66_24BenzeneBenzene-d9_43
-0.02966815,S66_24BenzeneBenzene-d10_22
-0.017144515,S66_24BenzeneBenzene-d11_0
-0.010160685,S66_24BenzeneBenzene-d11_79
-0.006117415,S66_24BenzeneBenzene-d12_57
-0.00372821,S66_24BenzeneBenzene-d13_36
-0.0022815595,S66_24BenzeneBenzene-d14_15
-19.6702328725,S66_25PyridinePyridinePiPi-d3_59
-9.9435430225,S66_25PyridinePyridinePiPi-d4_4
-4.0637567765,S66_25PyridinePyridinePiPi-d5_2
-1.9269148365,S66_25PyridinePyridinePiPi-d6_01
-1.07020631,S66_25PyridinePyridinePiPi-d6_82
-0.6545371500000001,S66_25PyridinePyridinePiPi-d7_63
-0.450394023,S66_25PyridinePyridinePiPi-d8_43
-0.31180963100000003,S66_25PyridinePyridinePiPi-d9_24
-0.2247428,S66_25PyridinePyridinePiPi-d10_05
-0.1675069,S66_25PyridinePyridinePiPi-d10_86
-0.12786185,S66_25PyridinePyridinePiPi-d11_67
-0.099769,S66_25PyridinePyridinePiPi-d12_47
-0.0792901,S66_25PyridinePyridinePiPi-d13_28
-0.06379965,S66_25PyridinePyridinePiPi-d14_09
-38.149344658000004,S66_26UracilUracil-d3_28
-22.741175202500006,S66_26UracilUracil-d4_13
-10.0194094705,S66_26UracilUracil-d4_98
-5.0045154345,S66_26UracilUracil-d5_83
-2.8481502764999997,S66_26UracilUracil-d6_69
-1.762209345,S66_26UracilUracil-d7_54
-1.1560050245,S66_26UracilUracil-d8_39
-0.7933079525000001,S66_26UracilUracil-d9_24
-0.5644693725,S66_26UracilUracil-d10_09
-0.4138286844999999,S66_26UracilUracil-d10_95
-0.31112175000000003,S66_26UracilUracil-d11_8
-0.18299735,S66_26UracilUracil-d12_65
-0.1423021,S66_26UracilUracil-d13_5
-0.11263395,S66_26UracilUracil-d14_35
-17.62818509614355,S66_27BenzenePyridinePiPi-d3_74
-9.277818820064349,S66_27BenzenePyridinePiPi-d4_49
-3.8376944275626776,S66_27BenzenePyridinePiPi-d5_23
-1.7233540876047615,S66_27BenzenePyridinePiPi-d5_98
-0.8940863149197462,S66_27BenzenePyridinePiPi-d6_73
-0.5126541643387589,S66_27BenzenePyridinePiPi-d7_48
-0.3156147014359927,S66_27BenzenePyridinePiPi-d8_22
-0.2056659739341808,S66_27BenzenePyridinePiPi-d8_97
-0.14030188903788274,S66_27BenzenePyridinePiPi-d9_72
-0.09936038114659153,S66_27BenzenePyridinePiPi-d10_47
-0.07257521937328587,S66_27BenzenePyridinePiPi-d11_21
-0.0543961487029998,S66_27BenzenePyridinePiPi-d11_96
-0.041675977367875684,S66_27BenzenePyridinePiPi-d12_71
-0.034004689538039784,S66_27BenzenePyridinePiPi-d13_46
-25.2588025373482,S66_28BenzeneUracilPiPi-d3_53
-12.655341187166655,S66_28BenzeneUracilPiPi-d4_35
-4.602021426476584,S66_28BenzeneUracilPiPi-d5_16
-1.920753850964512,S66_28BenzeneUracilPiPi-d5_97
-0.7467233986356249,S66_28BenzeneUracilPiPi-d6_79
-0.31742498075804154,S66_28BenzeneUracilPiPi-d7_6
-0.12414465441683642,S66_28BenzeneUracilPiPi-d8_41
-0.03482138882071319,S66_28BenzeneUracilPiPi-d9_22
0.006232757986188703,S66_28BenzeneUracilPiPi-d10_04
0.024117873201987883,S66_28BenzeneUracilPiPi-d10_85
0.03070982161310386,S66_28BenzeneUracilPiPi-d11_66
0.031841799454044716,S66_28BenzeneUracilPiPi-d12_47
0.030419968139830868,S66_28BenzeneUracilPiPi-d13_29
0.02791489096840012,S66_28BenzeneUracilPiPi-d14_1
-27.687548939499997,S66_29PyridineUracil-d3_69
-14.596745553,S66_29PyridineUracil-d4_5
-6.704040966999999,S66_29PyridineUracil-d5_31
-3.4627955794999994,S66_29PyridineUracil-d6_12
-2.0022666865,S66_29PyridineUracil-d6_93
-1.2519224159999998,S66_29PyridineUracil-d7_75
-0.8302356099999999,S66_29PyridineUracil-d8_56
-0.577315944,S66_29PyridineUracil-d9_37
-0.4174413725,S66_29PyridineUracil-d10_18
-0.3118752685,S66_29PyridineUracil-d10_99
-0.2394456,S66_29PyridineUracil-d11_8
-0.18824835,S66_29PyridineUracil-d12_61
-0.141777,S66_29PyridineUracil-d13_43
-0.11578455,S66_29PyridineUracil-d14_24
-6.485099969241179,S66_30BenzeneEthene-d3_51
-2.68680893513958,S66_30BenzeneEthene-d4_31
-0.5931596547315923,S66_30BenzeneEthene-d5_12
-0.07652453242839509,S66_30BenzeneEthene-d5_93
0.04078531198159772,S66_30BenzeneEthene-d6_73
0.06089031819097985,S66_30BenzeneEthene-d7_54
0.0552781829964794,S66_30BenzeneEthene-d8_34
0.04453689099073285,S66_30BenzeneEthene-d9_15
0.034459981240060035,S66_30BenzeneEthene-d9_96
0.026322665595642357,S66_30BenzeneEthene-d10_76
0.020085955457746208,S66_30BenzeneEthene-d11_57
0.015395676410330137,S66_30BenzeneEthene-d12_38
0.011882396800499177,S66_30BenzeneEthene-d13_18
0.009247156075658665,S66_30BenzeneEthene-d13_99
-12.51321104768133,S66_31UracilEthene-d3_33
-7.424941223767693,S66_31UracilEthene-d4_17
-3.0724799166599936,S66_31UracilEthene-d5_0
-1.4361139525553217,S66_31UracilEthene-d5_83
-0.7653173150444085,S66_31UracilEthene-d6_67
-0.4446917726424528,S66_31UracilEthene-d7_5
-0.2757796651644982,S66_31UracilEthene-d8_34
-0.1799185706355936,S66_31UracilEthene-d9_17
-0.1222751817238146,S66_31UracilEthene-d10_0
-0.08596557634009175,S66_31UracilEthene-d10_84
-0.062184852081196985,S66_31UracilEthene-d11_67
-0.04608987921369726,S66_31UracilEthene-d12_5
-0.034882717548843686,S66_31UracilEthene-d13_34
-0.026884720349894142,S66_31UracilEthene-d14_17
-13.875323479189365,S66_32UracilEthyne-d3_3
-8.431203676684364,S66_32UracilEthyne-d4_12
-3.5437092126012204,S66_32UracilEthyne-d4_94
-1.6275105831165373,S66_32UracilEthyne-d5_77
-0.8333264988402671,S66_32UracilEthyne-d6_59
-0.4593648359774912,S66_32UracilEthyne-d7_41
-0.26824598976797376,S66_32UracilEthyne-d8_24
-0.16427558713101026,S66_32UracilEthyne-d9_06
-0.104711421903481,S66_32UracilEthyne-d9_89
-0.06906989158802368,S66_32UracilEthyne-d10_71
-0.04693922410401608,S66_32UracilEthyne-d11_53
-0.03274669792041874,S66_32UracilEthyne-d12_36
-0.0233828245513625,S66_32UracilEthyne-d13_18
-0.01704564306368628,S66_32UracilEthyne-d14_0
-7.7621489460820285,S66_35NeopentanePentane-d4_54
-5.2217898047396485,S66_35NeopentanePentane-d5_31
-2.3435344218375067,S66_35NeopentanePentane-d6_08
-1.0558430188712422,S66_35NeopentanePentane-d6_85
-0.5135724656967995,S66_35NeopentanePentane-d7_63
-0.2736765399562827,S66_35NeopentanePentane-d8_4
-0.15713421095515118,S66_35NeopentanePentane-d9_17
-0.09505963781402836,S66_35NeopentanePentane-d9_94
-0.0598753418780819,S66_35NeopentanePentane-d10_71
-0.03900996253733203,S66_35NeopentanePentane-d11_48
-0.026163962198677018,S66_35NeopentanePentane-d12_26
-0.01799692258861793,S66_35NeopentanePentane-d13_03
-0.012656410381127471,S66_35NeopentanePentane-d13_8
-0.009077108276346635,S66_35NeopentanePentane-d14_57
-5.0592833645,S66_36NeopentaneNeopentane-d5_46
