Name,Spin_rat,CorrIE_OS,CorrIE_SS,CorrIE_SRS,IE_HF,IE_SRSMP2
01_03,2.2294445244757095,-1.1339413237831941e-05,-5.086205605631111e-06,-1.859663771004438e-05,-8.762954588047809e-06,-2.735959229809219e-05
01_04,-120.003024179277,-4.563746622943121e-06,3.803026343840443e-08,-2.968718270822679e-06,3.566074106932271e-05,3.2692022798500024e-05
01_05,2.71413919627647,4.778218620771213e-06,1.760491365854211e-06,7.83627853806479e-06,-4.873619674103586e-05,-4.089991820297107e-05
01_06,2.383774503429527,-1.1604316844771034e-05,-4.868043025074709e-06,-1.9031079625424494e-05,4.6891147015139444e-05,2.786006738971495e-05
01_07,2.6272501458447257,6.452999992134778e-06,2.4561802774436536e-06,1.0582919987101035e-05,-5.324370916653386e-05,-4.266078917943282e-05
01_08,1.4658259663866249,3.7569332450915205e-05,2.563014526446583e-05,6.161370521950093e-05,0.00023788854209721118,0.00029950224731671213
01_09,2.0285866845991976,-2.7294878249706223e-05,-1.3455120482119831e-05,-4.4763600329518205e-05,0.00026458278218326696,0.00021981918185374875
01_10,2.0705653869581284,-2.4275196910283903e-05,-1.1723946059943868e-05,-3.98113229328656e-05,0.00010074594512191234,6.093462218904675e-05
01_11,3.382896456208829,2.0411939493203413e-05,6.033864694776625e-06,3.3475580768853596e-05,-0.00021206415042071712,-0.00017858856965186353
01_12,2.89128647649436,2.0885986590446493e-05,7.2237693359844535e-06,3.4253018008332244e-05,-0.0002662566428669323,-0.00023200362485860005
01_13,3.59933297248521,1.6912504979038623e-05,4.6987886667682055e-06,2.773650816562334e-05,-0.0002573902905864542,-0.00022965378242083083
01_14,2.230696666520094,1.8782886712642721e-06,8.420188631896863e-07,3.080393420873406e-06,-4.4673216795219124e-05,-4.159282337434572e-05
01_15,3.0842160583952114,4.772184874823893e-06,1.5472926618853577e-06,7.826383194711184e-06,-4.579846858645418e-05,-3.7972085391743e-05
01_17,1.489845738032727,4.5929713117898174e-05,3.08285025391597e-05,7.5324729513353e-05,-0.00017520151487490038,-9.987678536154738e-05
01_18,0.8027981494175666,-1.7881547851761326e-05,-2.2274027244251204e-05,-3.7194212640608846e-05,-0.0005826084156350598,-0.0006198026282756687
01_19,1.2954705625219038,-3.833479089609959e-06,-2.9591402541384593e-06,-6.286905706960332e-06,-1.5816198398406376e-05,-2.2103104105366707e-05
01_20,-3.7607915806995846,5.947955783569547e-06,-1.581570171049762e-06,2.122660822159173e-06,-0.0002683494190438247,-0.0002662267582216655
01_21,1.3401089700203215,-1.7990389780564442e-05,-1.3424572316900196e-05,-2.9504239240125683e-05,-0.00011238774492430279,-0.00014189198416442847
01_22,4.282070050430259,3.976963821428203e-05,9.287479594194403e-06,6.522220667142254e-05,-0.0004108944781498008,-0.0003456722714783783
01_23,1.4879517109209726,3.670413320888688e-06,2.466755670865739e-06,6.019477846257448e-06,-4.761955821513944e-06,1.257522024743504e-06
01_24,2.6954676614819015,-2.3908232347880087e-05,-8.869790088572582e-06,-3.920950105052334e-05,0.00011298220122709164,7.37727001765683e-05
01_25,0.08546067586701805,-1.9985664001520576e-07,-2.338580147975833e-06,-2.797886751102485e-06,-0.00017037776545816732,-0.0001731756522092698
01_26,2.8678624878643406,1.2807231650202588e-05,4.465776062972937e-06,2.1003859906332245e-05,-0.0001332670685370518,-0.00011226320863071956
01_27,2.7692699382368273,1.4557824008609721e-05,5.25691764735603e-06,2.387483137411994e-05,-0.00021076286372589641,-0.00018688803235177647
01_28,11.3480827171845,2.6278626497067137e-06,2.3156886631847673e-07,4.3096947455190104e-06,-4.9644164694820716e-05,-4.5334469949301706e-05
01_29,2.1444731458194393,4.627237199994472e-05,2.1577501257197262e-05,7.588669007990934e-05,-0.0001773907651123506,-0.00010150407503244126
01_30,3.8248798533328756,2.6204018795494832e-05,6.850939062219563e-06,4.2974590824611524e-05,-0.00011289422697848606,-6.991963615387454e-05
01_31,2.8235641035390744,6.039779948896484e-06,2.1390624499462163e-06,9.905239116190233e-06,-5.376380315059761e-05,-4.3858564034407375e-05
01_32,2.414259750821063,6.718243948089508e-05,2.7827345196823616e-05,0.00011017920074866794,-0.001210785137604781,-0.001100605936856113
01_33,-0.11105760357845065,-1.5635481720455147e-06,1.4078713403364862e-05,1.5017791486285902e-05,0.0007220495900812749,0.0007370673815675607
02_03,1.553534603808672,2.717152437003989e-05,1.7490131409642062e-05,4.4561299966865416e-05,-0.0006457277183458167,-0.0006011664183789513
02_04,1.248954775870537,-1.9384285974144433e-06,-1.5520406622115956e-06,-3.1790228997596866e-06,-0.00012474831946454183,-0.00012792734236430152
02_05,4.0923619099200454,-9.49308990261244e-06,-2.319709280745874e-06,-1.55686674402844e-05,6.527434519840637e-05,4.970567775812197e-05
02_06,3.4814449909775433,1.4623739601038466e-05,4.2004798694039724e-06,2.398293294570308e-05,-0.00010685742637290836,-8.287449342720527e-05
02_07,3.012636557283664,-6.263617772339636e-06,-2.0791149722976243e-06,-1.0272333146637002e-05,3.2259586989641434e-05,2.198725384300443e-05
02_08,-5.084162125308336,1.3194943398242565e-05,-2.595303429164808e-06,5.750016733592213e-06,-0.0002766276981800797,-0.0002708776814464875
02_09,1.755939057249319,1.7492728350165798e-05,9.962036141258901e-06,2.8688074494271907e-05,-1.5840883365737052e-05,1.2847191128534854e-05
02_10,2.2925524119258904,7.423208362000722e-06,3.2379666974613475e-06,1.2174061713681183e-05,-1.563613505498008e-05,-3.462073341298895e-06
02_11,2.137628316765069,-6.119758891309779e-06,-2.862873233533403e-06,-1.0036404581748037e-05,2.2651835949003982e-05,1.2615431367255945e-05
02_12,9.124388468728242,6.086362155266478e-06,6.670432956823458e-07,9.981633934637023e-06,-6.916316132908367e-05,-5.9181527394446645e-05
02_13,2.760623488801119,1.0330073321629385e-05,3.741934879397668e-06,1.694132024747219e-05,-9.877630843027888e-06,7.063689404444302e-06
02_14,6.878924485831289,-2.5938066269270976e-06,-3.770657218682416e-07,-4.25384286816044e-06,3.500291749482072e-05,3.074907462666028e-05
02_15,2.299345060874845,-1.2767731972784802e-06,-5.552768999328439e-07,-2.0939080435367072e-06,7.4151708669322705e-06,5.321262823395563e-06
02_16,1.3365919020221473,-0.0001300388407980968,-9.729135766972652e-05,-0.00021326369890887874,0.00011654766732749004,-9.67160315813887e-05
02_18,0.1581735553930686,7.107007003570587e-06,4.4931701673578406e-05,5.591276453023597e-05,0.00012121827667091632,0.0001771310412011523
02_19,1.148819932936351,1.683404876284822e-05,1.4653339727332959e-05,2.7607839971071077e-05,2.6366561705179282e-05,5.397440167625036e-05
02_20,-39.971954445169814,-1.421200937590239e-05,3.5554952398930695e-07,-8.974599730747768e-06,0.0002901122148191235,0.00028113761508837573
02_21,-4.426473269319791,-5.496295081730551e-06,1.2416871733589296e-06,-2.2120313763129842e-06,0.00019923616880956175,0.00019702413743324877
02_22,2.843207991891435,-3.0157719193013577e-05,-1.0606933885604075e-05,-4.945865947654226e-05,-1.468131650358566e-05,-6.413997598012792e-05
02_23,6.812477609361519,1.6136299238467267e-06,2.3686388658794577e-07,2.6463530751086315e-06,-5.914700690039841e-06,-3.2683476149312096e-06
02_24,5.781844447519045,-7.5191613311265115e-06,-1.3004779702008307e-06,-1.2331424583047478e-05,7.68504541625498e-05,6.451902957950232e-05
02_25,-0.6387307390230716,-1.158960884595217e-06,1.814474885564188e-06,1.3035871857103308e-06,0.00011467829439043826,0.00011598188157614859
02_26,0.9374114635294164,-4.361854344492322e-06,-4.6530840662750705e-06,-8.183339702918513e-06,1.311120079681275e-07,-8.052227694950385e-06
02_27,13.217118611123963,2.475112320321493e-06,1.872656509444015e-07,4.059184205327248e-06,3.9851320501992034e-05,4.3910504707319284e-05
02_28,1.4177448950396232,4.17917327188988e-07,2.9477611145078964e-07,6.853844165899403e-07,1.8853532270916335e-06,2.5707376436815736e-06
02_29,2.0490801973949866,3.5313460864050406e-05,1.7233811008932065e-05,5.791407581704266e-05,-5.40349351187251e-05,3.879140698317561e-06
02_30,2.485570885781582,4.3094179085767514e-05,1.733773892037549e-05,7.067445370065872e-05,-6.057930236653386e-05,1.0095151334124855e-05
02_31,1.4574628065144375,-6.74417373669467e-07,-4.6273384861350575e-07,-1.1060444928179258e-06,3.874998878087649e-06,2.7689543852697233e-06
02_32,2.114947000632892,-0.0001161301159140482,-5.4909232183736334e-05,-0.00019045339009903905,0.00023698449162549802,4.653110152645897e-05
02_33,3.3546369709404393,8.412189027628969e-05,2.5076302146848084e-05,0.00013795990005311507,-0.00083694504825498,-0.000698985148201865
03_05,69.48167864664886,5.816355735932532e-07,8.371063925372013e-09,9.538823406929352e-07,4.838185316494024e-05,4.933573550563318e-05
03_06,2.3337821006994597,1.1142130413088758e-05,4.774280516484097e-06,1.827309387746556e-05,-4.146920935458167e-05,-2.319611547711611e-05
03_07,3.991157881354544,-1.1693088186603973e-06,-2.9297483422618953e-07,-1.9176664626030514e-06,2.657781891314741e-05,2.466015245054436e-05
03_08,0.33865102819925763,1.341159654333346e-06,3.960299962663116e-06,5.3999073292959605e-06,9.732968910916336e-05,0.00010272959643845932
03_09,2.039099994377752,1.622878827434171e-06,7.958799626839319e-07,2.6615212769920403e-06,5.439110089243028e-06,8.100631366235067e-06
03_10,0.915625838392124,5.628698632742513e-07,6.147378543430726e-07,1.0722952637121084e-06,1.0657487939442231e-05,1.172978320315434e-05
03_11,-0.39790895015683503,-5.286020146044734e-07,1.3284496727106188e-06,1.1655552972511527e-06,6.545546743585657e-05,6.662102273310773e-05
03_12,-1.2695365315626872,-3.2025193736906488e-06,2.522589381298568e-06,7.620891080445389e-07,0.00021614062383426295,0.00021690271294230748
03_13,-2.307048866990914,-3.842133004194892e-06,1.6653886526496464e-06,-6.372647187480323e-07,0.0001845153130183267,0.00018387804829957867
03_14,0.8195779345386983,-8.83788060734858e-07,-1.078345357397037e-06,-1.8126138275176283e-06,-2.618934989641434e-06,-4.431548817159063e-06
03_15,0.590809440143547,4.504225933343875e-07,7.623821874358505e-07,1.1663946052775653e-06,1.6528634997609563e-05,1.7695029602887127e-05
03_16,10.982998309452565,8.881931383708519e-06,8.086982382637942e-07,1.456636746928197e-05,-6.193067364302789e-05,-4.736430617374592e-05
03_17,1.898021603874523,1.406606979292846e-05,7.410911321670266e-06,2.3068354460402673e-05,-6.0282866282071714e-05,-3.7214511821669045e-05
03_19,9.190058897670324,-1.3672496249172994e-05,-1.4877484901254512e-06,-2.242289384864371e-05,0.00019543073163665338,0.00017300783778800968
03_20,0.3946530327633279,-3.2075004029463727e-06,-8.127393271217809e-06,-1.1382178595132908e-05,-0.00015094244200956176,-0.00016232462060469466
03_21,-7.635471631713998,4.804963983140453e-06,-6.292949820130289e-07,2.4538799493778465e-06,-6.533903171155379e-05,-6.288515176217594e-05
03_22,1.874688802465641,6.960488002194509e-06,3.712876501443807e-06,1.1415200323598994e-05,4.084531908525896e-05,5.2260519408857956e-05
03_23,-0.054127519246070066,-3.91798597454418e-08,7.238436250389668e-07,7.993230251124305e-07,2.2994713123505977e-05,2.3794036148618407e-05
03_24,-0.18993832609296357,6.387938600305176e-07,-3.3631646291221173e-06,-3.412403729579072e-06,-0.00012029581729243027,-0.00012370822102200933
03_25,1.0727098954003298,-2.558239241223781e-06,-2.384837925140104e-06,-4.195512355607001e-06,-7.297804715537849e-06,-1.1493317071144849e-05
03_26,-2.952305821712319,-2.409062366814929e-06,8.159935021290199e-07,-6.597485696707708e-07,8.523024353466136e-05,8.457049496499058e-05
03_27,-4.713729938920868,-2.665038407789755e-06,5.653778307884716e-07,-1.1143946220423807e-06,0.00010911924219442231,0.00010800484757237992
03_28,0.18392984586835637,9.986214194457332e-08,5.429360388636839e-07,6.848560979880181e-07,2.3781202583266932e-05,2.446605868125495e-05
03_29,0.17041649976811293,1.3150303164177757e-06,7.716566871207586e-06,9.664806242012379e-06,0.00041586412022151395,0.0004255289264635263
03_30,0.6245311937150336,8.547005172721e-06,1.3685473614022392e-05,2.124246333398139e-05,0.0003989723414709163,0.0004202148048048977
03_31,-17.110858827489242,-7.899661603194552e-07,4.616753421227138e-08,-4.687466768088511e-07,1.7061027128286852e-05,1.6592280451478003e-05
03_32,1.224830427710441,-1.4472750476723917e-05,-1.181612584835734e-05,-2.3735310781827223e-05,-0.000188650268050996,-0.00021238557883282325
03_33,-0.3944254259179625,-7.372393411753109e-06,1.8691476074583768e-05,1.644250307326844e-05,0.0005860606597593625,0.000602503162832631
04_05,1.6658844032520852,6.250442767696818e-06,3.7520267045509925e-06,1.025072613902278e-05,-0.0005659127125768925,-0.0005556619864378697
04_06,1.986116057649756,4.13868299896647e-05,2.083807229202872e-05,6.78744011830501e-05,-0.00018433431674741036,-0.00011645991556436027
04_07,2.555670990503016,-8.095121273199446e-06,-3.1675130731934065e-06,-1.327599888804709e-05,7.997046758884463e-05,6.669446870079754e-05
04_08,14.577901745082723,3.155617836148039e-06,2.1646584613677078e-07,5.1752132512827836e-06,-2.37234974501992e-06,2.8028635062628634e-06
04_09,1.8148033379842192,4.975266563844727e-06,2.741490749830211e-06,8.159437164705351e-06,1.359125245577689e-05,2.175068962048224e-05
04_10,2.717869798033688,1.6897119755610035e-06,6.21704533743106e-07,2.7711276399200455e-06,-3.5615388430278887e-06,-7.904112031078431e-07
04_11,3.0675875922693745,-3.159353374471152e-06,-1.029914641209606e-06,-5.181339534132689e-06,4.023936818645418e-05,3.50580286523215e-05
04_12,0.8971807540873513,-3.4328060428689966e-06,-3.826214536178929e-06,-6.627536559537517e-06,3.7758759878884465e-05,3.1131223319346946e-05
04_13,1.6218071182446039,-2.9355256401242258e-06,-1.8100337624005203e-06,-4.81426204980373e-06,8.400874983426294e-05,7.919448778445921e-05
04_14,4.909327118201825,-1.2229155070819786e-06,-2.491004322258128e-07,-2.005581431614445e-06,2.2321335364143426e-05,2.031575393252898e-05
04_15,-2.441122625911421,-3.190919036777373e-07,1.307152292517877e-07,-6.15852950802687e-08,1.1914299443824701e-05,1.1852714148744433e-05
04_16,1.5088581605271831,8.971330778484443e-06,5.9457747674240835e-06,1.4712982476714487e-05,8.901382680478087e-06,2.3614365157192574e-05
04_17,0.4624208497303778,-3.2416292846670913e-06,-7.0101278663303734e-06,-1.0131021095496906e-05,-0.00014259337287649403,-0.00015272439397199093
04_18,1.4331991628213536,-0.00010086940995479576,-7.038059508507333e-05,-0.00016542583232586505,-4.711331718884462e-05,-0.00021253914951470967
04_20,3.5273729806959095,-1.6598373685616785e-05,-4.705590754494615e-06,-2.7221332844411527e-05,-0.00012270221971633468,-0.0001499235525607462
04_21,2.877263566843078,-6.40290417264211e-06,-2.2253450279730025e-06,-1.0500762843133059e-05,0.00014539935873466136,0.0001348985958915283
04_22,1.641291375335521,-2.5625421123942616e-06,-1.5612962761535343e-06,-4.202569064326589e-06,-2.9400528586454182e-05,-3.360309765078077e-05
04_23,-0.7651194899973695,-1.6618133125145818e-07,2.1719657311569662e-07,1.3792441472593172e-07,1.677486985498008e-05,1.6912794269706012e-05
04_24,0.5422209773024673,-5.917700131030657e-07,-1.0913816282931421e-06,-1.6347432649022053e-06,-5.736687014980079e-05,-5.9001613414703e-05
04_25,-2.9357111063447534,-7.231945613472845e-07,2.463439129907208e-07,-1.964763496797861e-07,3.848110011633466e-05,3.828462376665488e-05
04_26,0.8393097130753701,-4.600931542420028e-06,-5.481804238344212e-06,-9.28587164970962e-06,-6.006097464701195e-05,-6.934684629672158e-05
04_27,1.4052299288543508,-2.7235032445394047e-06,-1.9381192989248452e-06,-4.466545321044623e-06,8.370743378326693e-05,7.924088846222231e-05
04_28,1.0779398231990367,4.2361635999021985e-07,3.929870210500619e-07,6.947308303839605e-07,1.2262359453386454e-05,1.2957090283770414e-05
04_29,2.456648549497638,-8.080051965508872e-06,-3.2890549065967e-06,-1.3251285223434549e-05,0.00035909215499123505,0.0003458408697678005
04_30,0.8723008117458401,4.874839719226642e-06,5.588484675911332e-06,9.588266745228503e-06,0.00035788833258486053,0.000367476599330089
04_31,-10.405380477283952,-2.1791282850402993e-07,2.094232200156032e-08,-1.19948219730881e-07,8.66959468366534e-06,8.54964646393446e-06
04_32,1.5647195087264165,-2.2592598838189204e-05,-1.4438753215634259e-05,-3.705186209463029e-05,-0.00037431745167171315,-0.00041136931376634344
04_33,6.989702176354298,2.0014724250616567e-05,2.8634588063458644e-06,3.282414777101117e-05,-0.00016329215542629482,-0.00013046800765528365
05_07,0.8482673490463437,-8.950410215202709e-07,-1.0551402485625694e-06,-1.7935869575647078e-06,1.0208880862151394e-05,8.415293904586686e-06
05_08,0.33274791630260125,7.401747035284956e-07,2.224430769554031e-06,3.0243663816204026e-06,7.404825572430278e-05,7.707262210592318e-05
05_09,2.6703010878765707,-2.851278017024228e-06,-1.0677739787356977e-06,-4.676095947919734e-06,3.4230117729083666e-05,2.955402178116393e-05
05_10,3.295947651399824,-1.7034781112368336e-06,-5.16840159919818e-07,-2.7937041024284067e-06,1.8592116589641435e-05,1.579841248721303e-05
05_11,0.7525521512322166,8.331168677155887e-07,1.1070553267988892e-06,1.811900205243022e-06,3.33486639936255e-05,3.5160564198868515e-05
05_12,0.8743909577668707,1.429348303050304e-06,1.6346787330701051e-06,2.8069036357131203e-06,0.00010676135658964143,0.00010956826022535455
05_13,-0.18655783845619028,-2.318540350820797e-07,1.2427997504727006e-06,1.263768052384706e-06,0.00010106472077768924,0.00010232848883007394
05_14,-4.549905436610108,3.698837129917365e-07,-8.1294813297772e-08,1.51447163415086e-07,1.9853141163346613e-06,2.1367612797497473e-06
05_15,1.2582365619521851,6.944826063115528e-07,5.519491543259925e-07,1.1389514743509465e-06,8.33640968446215e-06,9.475361158813098e-06
05_16,2.033499406042199,1.7265305376490403e-06,8.490440334130156e-07,2.831510081744426e-06,-1.2354461279681275e-05,-9.522951197936849e-06
05_17,0.46491759766999635,8.706160492533144e-07,1.87262442552516e-06,2.7093984376058695e-06,1.7788448562549802e-05,2.0497847000155672e-05
05_18,48.15077381079333,6.658696273365017e-06,1.3828845824015445e-07,1.0920261888318627e-05,-6.549344168605578e-05,-5.457317979773715e-05
05_19,1.969012331123013,2.295383434103293e-06,1.1657537120624006e-06,3.7644288319294005e-06,-1.0932793864541833e-06,2.671149445475217e-06
05_21,1.1416393141354686,-7.199831144388824e-06,-6.3065725358635305e-06,-1.180772307679767e-05,-7.414294032828686e-05,-8.595066340508453e-05
05_22,2.7408511799057362,7.048902364803489e-06,2.5717931774194014e-06,1.1560199878277721e-05,-7.5830586199203185e-06,3.977141258357403e-06
05_23,-0.04206552382388885,-2.4121027564216746e-08,5.7341559955848e-07,6.377739053042841e-07,1.9341655222310755e-05,1.997942912761504e-05
05_24,-0.22580330340383037,4.389879734167934e-07,-1.944116701568799e-06,-1.9265609773333465e-06,-8.970464621513944e-05,-9.163120719247279e-05
05_25,1.2836755726009526,-1.8322704777862242e-06,-1.4273625804639423e-06,-3.0049235835694076e-06,-3.461179760956175e-08,-3.0395353811789694e-06
05_26,1.8385779450608626,4.366052198223613e-06,2.374689748646519e-06,7.1603256050867255e-06,-3.2633519553784864e-06,3.8969736497082395e-06
05_27,-3.2692389196968055,-6.06868537589289e-07,1.8562991341286583e-07,-1.8891513351826375e-07,5.997531145816733e-05,5.978639632464906e-05
05_28,0.5005538064709194,2.2224088447320156e-07,4.439899998764929e-07,6.528275836115149e-07,1.8071266121115538e-05,1.8724093704727055e-05
05_29,0.8312073872957385,2.328903083603784e-06,2.801831551546563e-06,4.731164003941579e-06,0.000258266317740239,0.0002629974817441806
05_30,0.5922352944150073,4.265210769682781e-06,7.201885483532067e-06,1.102518855921719e-05,0.0003262452465641434,0.0003372704351233606
05_31,-1.9496152066673567,-3.1564755603730177e-07,1.6190248976200028e-07,-2.3758548655938896e-08,1.2208757800796813e-05,1.2184999252140875e-05
05_32,0.6126896426283976,-3.068867225897165e-06,-5.0088446292839706e-06,-7.735535246475854e-06,-0.0003313872736828685,-0.0003391228089293444
05_33,-1.8118991372252793,-9.08578713942898e-06,5.0145104397714135e-06,-2.800776106837165e-07,0.0003007197193577689,0.00030043964174708516
06_07,6.842564365646467,-1.0539396477327045e-05,-1.5402699798106045e-06,-1.7284610222816355e-05,0.00014718288930996016,0.0001298982790871438
06_08,-24.73475145835442,5.868600841063554e-06,-2.3726136286206234e-07,3.602798601439195e-06,-8.209145580717131e-05,-7.848865720573212e-05
06_09,2.841438531795722,9.666134367813939e-06,3.4018453187179e-06,1.5852460363214858e-05,-6.148347857848605e-05,-4.5631018215271194e-05
06_10,2.6432225538357033,5.3146142543480934e-06,2.0106571225475545e-06,8.715967377130873e-06,-2.1818896756972113e-05,-1.310292937984124e-05
06_11,-31.515418155833505,1.6611942934563473e-06,-5.271052680444477e-08,1.036298233124122e-06,-3.584834969402391e-05,-3.481205146089978e-05
06_12,3.5251458189810165,4.8953968589948715e-06,1.388707619592866e-06,8.028450848751588e-06,-7.104813097051792e-05,-6.301968012176633e-05
06_13,-1.4002800514910283,2.6861210673523317e-06,-1.9182741798629e-06,-4.13992660591167e-07,-9.804765392828685e-05,-9.846164658887801e-05
06_14,3.0999441685078004,-3.608995047477137e-06,-1.1642129184585848e-06,-5.918751877862505e-06,-9.266360685258964e-07,-6.845387946388401e-06
06_15,1.311328216484754,-5.465700341211743e-07,-4.168064312581876e-07,-8.963748559587258e-07,-5.33962100876494e-06,-6.2359958647236655e-06
06_16,-10.339295439861871,4.030965961021593e-06,-3.8986853451161707e-07,2.215987404931008e-06,-2.351189327171315e-05,-2.129590586678214e-05
06_17,26.973622296676265,5.8490161359836534e-06,2.1684207154870627e-07,9.592386463013191e-06,-4.305090909482071e-05,-3.345852263180752e-05
06_18,2.6992701883394323,1.909408568412374e-05,7.073795638024016e-06,3.131430052196293e-05,-8.855797049721116e-05,-5.724366997524823e-05
06_19,1.716354099090903,1.5002875892622392e-05,8.741130924305729e-06,2.460471646390072e-05,-4.777459121115538e-05,-2.3169874747254657e-05
06_21,-1.0977280625952979,-7.591106660598257e-06,6.915288876419012e-06,2.8732989231228237e-06,0.0002567170317434263,0.00025959033066654913
06_22,3.8088730674894227,-1.0501789916239623e-05,-2.757190835755985e-06,-1.722293546263298e-05,4.22690792749004e-05,2.5046143812267417e-05
06_23,17.199102816180623,2.255862552313914e-06,1.3116164118698315e-07,3.699614585794819e-06,-2.750714348844622e-05,-2.38075289026514e-05
06_24,-67.58876088777636,-8.693716033070231e-06,1.2862665210722213e-07,-5.59121819842412e-06,0.00011073671972270916,0.00010514550152428504
06_25,1.146635748580596,2.843361285309598e-06,2.4797424019173953e-06,4.663112507907741e-06,-1.8621463925099603e-05,-1.3958351417191863e-05
06_26,2.433169222867207,-7.8681059834107e-06,-3.233686300757599e-06,-1.2903693812793549e-05,5.212349764302788e-05,3.9219803830234334e-05
06_27,-0.006499276129802472,1.0306941800042324e-08,-1.585859962585645e-06,-1.8010777757596075e-06,-7.547908461354581e-05,-7.728016238930542e-05
06_28,10.513283686165305,1.36090459113003e-06,1.2944619699750692e-07,2.231883529453249e-06,-2.222820260876494e-05,-1.9996319079311692e-05
06_29,-0.08778544554805107,4.6120207453093087e-07,-5.253741911903642e-06,-5.684872410379737e-06,-7.980490294820717e-05,-8.54897753585869e-05
06_30,-1.700913408950553,1.3949113537359281e-05,-8.200954536519145e-06,-1.426732369746997e-07,-0.00038336980593147406,-0.00038351247916844876
06_31,6.870710499271092,1.5330245006217602e-06,2.231245954525951e-07,2.5141601810196866e-06,-1.5806773389641436e-05,-1.329261320862175e-05
06_32,11.504021783904715,-3.336625594640985e-05,-2.900399231953177e-06,-5.472065975211215e-05,0.000433375879949004,0.00037865522019689185
06_33,1.9744164400995783,-1.540860422966084e-05,-7.804130839228485e-06,-2.5270110936643773e-05,0.0002458547807139442,0.00022058466977730045
