Name,IE_CP
01a-water_camb3lyp.out,-0.020885150912690165
01b-water_camb3lyp.out,-0.012187685418453498
01c-water_camb3lyp.out,-0.029371361949756647
02a-formaldehyde_camb3lyp.out,-0.00832063294552654
02b-formaldehyde_camb3lyp.out,-0.005742540362106752
02c-formaldehyde_camb3lyp.out,-0.011880493902140188
03a-methanol_ethyne_camb3lyp.out,-0.021842747872867108
03b-methanol_ethyne_camb3lyp.out,-0.004749699600097301
03c-methanol_ethyne_camb3lyp.out,-0.010558705369376753
04a-acetonitrile_camb3lyp.out,-0.013064508934235164
04b-acetonitrile_camb3lyp.out,-0.006695970492842207
04c-acetonitrile_camb3lyp.out,-0.007864650200161805
05a-nitromethane_camb3lyp.out,-0.012872213795105836
05b-nitromethane_camb3lyp.out,-0.014828910822899388
05c-nitromethane_camb3lyp.out,-0.006951841994265351
06a-acetic_acid_camb3lyp.out,-0.022902836720419373
06b-acetic_acid_camb3lyp.out,-0.039831552693897265
06c-acetic_acid_camb3lyp.out,-0.026113476175538608
07a-oxalic_acid_camb3lyp.out,-0.012606154861657615
07b-oxalic_acid_camb3lyp.out,-0.033794916584838575
07c-oxalic_acid_camb3lyp.out,-0.03287373167717078
08a-vinylene_carbonate_camb3lyp.out,-0.016757281541345037
08b-vinylene_carbonate_camb3lyp.out,-0.016082328698644233
08c-vinylene_carbonate_camb3lyp.out,-0.023584679793543728
09a-acetamide_camb3lyp.out,-0.03405143902898544
09b-acetamide_camb3lyp.out,-0.027819650010826535
09c-acetamide_camb3lyp.out,-0.030010688879769987
10a-imidazole_camb3lyp.out,-0.026746831496694767
10b-imidazole_camb3lyp.out,-0.009023070712288472
10c-imidazole_camb3lyp.out,-0.03685110331056762
11a-isoxazole_camb3lyp.out,-0.044213561885499075
11b-isoxazole_camb3lyp.out,-0.041622195310424104
11c-isoxazole_camb3lyp.out,-0.04213042728900973
12a-pyrazole_camb3lyp.out,-0.032283485580819615
12b-pyrazole_camb3lyp.out,-0.007183230961544496
12c-pyrazole_camb3lyp.out,-0.020835693460583116
13a-triazine_camb3lyp.out,-0.010517854987369901
13b-triazine_camb3lyp.out,-0.011295628771222255
13c-triazine_camb3lyp.out,-0.010928692941888585
14a-cyanoacetamide_camb3lyp.out,-0.01869861619712765
14b-cyanoacetamide_camb3lyp.out,-0.04150318382835394
14c-cyanoacetamide_camb3lyp.out,-0.03769871990999718
15a-cyanoguanidine_camb3lyp.out,-0.0601461330645634
15b-cyanoguanidine_camb3lyp.out,-0.037877684078694074
15c-cyanoguanidine_camb3lyp.out,-0.017587608928579357
16a-triazolidinedione_camb3lyp.out,-0.004793134684575762
16b-triazolidinedione_camb3lyp.out,-0.04823083247759996
16c-triazolidinedione_camb3lyp.out,-0.010202548101290176
17a-oxazolidinone_camb3lyp.out,-0.02480062547289208
17b-oxazolidinone_camb3lyp.out,-0.028515371946525647
17c-oxazolidinone_camb3lyp.out,-0.018793225885303855
18a-succinic_anhydride_camb3lyp.out,-0.0219586304058339
18b-succinic_anhydride_camb3lyp.out,-0.014512973812088603
18c-succinic_anhydride_camb3lyp.out,-0.01913006259070471
19a-benzene_camb3lyp.out,-0.009344999592144632
19b-benzene_camb3lyp.out,-0.009125414511942154
19c-benzene_camb3lyp.out,-0.009380221052595061
20a-maleic_acid_camb3lyp.out,-0.02964757328828682
20b-maleic_acid_camb3lyp.out,-0.04313587383268214
20c-maleic_acid_camb3lyp.out,-0.0016466348716903667
21a-p-benzoquinone_camb3lyp.out,-0.019580857222308623
21b-p-benzoquinone_camb3lyp.out,-0.017382172781196914
21c-p-benzoquinone_camb3lyp.out,-0.012392089890681746
22a-uracil_camb3lyp.out,-0.042146649254164004
22b-uracil_camb3lyp.out,-0.0021746040682728562
22c-uracil_camb3lyp.out,-0.0081272911081669
23a-cyclobutylfuran_camb3lyp.out,-0.012257983147094365
23b-cyclobutylfuran_camb3lyp.out,-0.010067325830448226
23c-cyclobutylfuran_camb3lyp.out,-0.011049245722745127
